url,activeDuration,href_count,url_split_count,domain_name_count,url_rank,email_count,status_count,dash_count,favicon,state_code,ssl,label
http://tools.ietf.org/html/rfc48,1,1,0,0,0,0,1,0,1,0,0,0
http://www.galeon.com/hungaro,1,0,0,1,0,1,0,0,0,1,1,0
http://www.obsoletecomputermuseum.org/lisa/,1,1,0,0,1,1,0,0,1,0,0,0
http://tools.ietf.org/html/rfc1048,1,1,0,0,0,0,1,0,1,0,0,0
http://koftedokya.net/wp-includes/css/,0,1,0,0,0,0,0,1,0,0,0,1
http://www.mywebsite.force9.co.uk/web-colors/,1,1,1,0,0,1,0,1,0,0,1,0
http://tools.ietf.org/html/rfc1372,1,1,0,0,0,0,1,0,1,0,0,0
http://www.freewebs.com/pphelp/,1,0,0,1,0,0,0,0,0,1,0,0
http://sourceforge.net/projects/zxspectr/,1,1,0,1,0,0,1,0,0,0,0,0
http://www.zetetics.com/recursiv/capabil.htm#Hardware,1,0,1,0,1,1,0,0,0,1,0,0
http://biggarmuseum.com/wap-content/page/direct_ibank.rate/secure.sec/,0,0,1,1,1,0,0,1,0,1,0,1
http://www.datypic.com/books/defxmlschema/,0,1,0,0,0,1,1,0,0,0,1,0
http://ctdp.tripod.com/independent/networking/index.html,1,0,1,1,1,1,1,0,0,0,1,0
http://pavilionsmotel.com/logs/paypal.com/,0,0,1,1,1,0,0,0,0,0,1,1
http://www.babinet.cz/avatars/19889/hires/dir/a934ac32d1846e21eb93b95dfaa2e094/,1,0,0,0,0,1,0,0,0,1,0,1
http://bit.ly/TNzNCr,1,1,0,0,0,0,0,0,0,0,0,1
http://habbonoticiapromocao.rel7.com/,0,0,0,0,1,0,0,0,0,0,1,1
http://petpages.neopets.com/~Qadia,1,0,0,1,0,1,1,0,0,1,1,0
http://www.sevkon.net/js/?us.battle.net/login/en/?ref=3D3D3D3D3D3Du=,0,0,1,0,1,1,0,0,0,1,1,1
http://upgradeuraccunt212.iblogger.org/,0,0,0,0,0,0,0,0,0,0,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crLVWguf6iCtRroL8qETkMHwl_Q9Tkjo2zHQd6RSD6RH4u4jS8ZGz5oOF0laob3v6YB2hPOPXdz3kRdcKdLNL0sP3aOUgMXT7pkx0Qsj-hOcKBHT6v0Rl58Y0X_6LEhf6eCcg-oseNiLPvc6FHyeyRE2DDrb8-VKqszhpX1RS_umJggaRUsdN4ch9yqZrB3ERajSfHtZi5oCo5j3Jh5eEpAw7iV9w==&amp;attredirects=1,1,0,1,1,0,1,1,1,0,0,0,1
http://www.javaworld.com/javaworld/jw-03-1999/jw-03-toolbox_p.html,1,0,1,1,0,1,1,1,1,1,0,0
http://groups.yahoo.com/group/KinderGoats/,1,1,0,1,0,1,1,0,-1,0,0,0
http://msdn.microsoft.com/en-us/library/ms740548.aspx,1,1,0,1,0,1,1,1,0,0,0,0
http://tools.ietf.org/html/rfc3074,1,1,0,0,0,0,1,0,1,0,0,0
http://bit.ly/L1VwiH?=82392754,0,0,1,0,0,0,1,0,0,0,0,1
http://news.cnet.com/2100-1033-242748.html,1,1,0,1,0,1,1,1,0,0,0,0
http://sourceforge.net/projects/chesslib/,1,1,0,1,0,0,1,0,0,0,0,0
http://www.exportbureau.com/dictionary.html,1,0,1,0,0,0,0,0,0,1,0,0
http://ghost3kchi.szm.com/nokia.htm?bay.com/ws/eBayISAPI.dll?SignIn&ru=www.ebay.com/,1,0,1,0,0,0,0,0,0,1,0,1
http://tools.ietf.org/html/rfc1259,1,1,0,0,0,0,1,0,1,0,0,0
http://goo.gl/ZzP8g,1,1,0,0,0,0,0,0,0,0,0,1
http://www.lindepaint.com/js/?us.battle.net/login/en/?ref=vrpcemdus.battle.net/d3/en/index&app=com-d3,0,0,1,1,1,0,0,1,0,1,1,1
http://tools.ietf.org/html/rfc1163,1,1,0,0,0,0,1,0,1,0,0,0
http://www.rheingold.com/texts/tft/14.html,1,1,1,0,0,0,0,0,0,0,0,0
http://www.avabodh.com/cxxin/cxx.html,0,1,1,0,0,1,0,0,0,0,0,0
http://habbomoedasbr.rel7.com/,0,0,0,0,1,0,0,0,0,0,1,1
http://www.mp3-cdburner.com/MP3-Tutorials-and-Articles.shtml,0,1,1,1,1,1,0,1,0,0,0,0
http://www.gamecabinet.com/reviews/EuphratTigris.html,1,0,1,0,0,0,0,0,0,0,1,0
http://www.sendmail.org/~ca/email/relayingdenied.html,1,1,1,1,0,1,1,0,0,0,0,0
http://www.marjaleenapelho.com/quad.html,1,1,0,0,1,0,0,0,0,0,0,0
http://en.wikipedia.org/wiki/Curly_bracket_programming_language,1,1,0,1,0,1,1,0,1,0,0,0
http://legendshow.com/images/4582234358/435353053/,0,0,0,0,1,0,1,0,0,1,1,1
http://tools.ietf.org/html/rfc1161,1,1,0,0,0,0,1,0,1,0,0,0
http://tinyurl.com/cacdorr,1,0,0,0,0,0,0,0,-1,0,0,1
http://www.datadirect.com/products/jdbc/,1,1,0,1,0,0,0,0,1,0,0,0
http://pastehtml.com/view/bdtplgx6l.html,0,0,0,0,0,1,0,0,0,0,0,1
http://tools.ietf.org/html/rfc2846,1,1,0,0,0,0,1,0,1,0,0,0
http://www.vbusers.com/home.asp,0,0,1,1,1,1,0,0,0,0,1,0
http://uxers.com/PayPal.com/Paypal-Newest/paypal-update/Paypal-Newest/5885d80a13c0db1f8e263663d3faee8d8494db9703d295b4a2116480ee01a05c/260928d3e0dc97915e6f8ba40fbe0da7/,0,0,0,0,1,0,1,1,0,1,0,1
http://www.bell-labs.com/news/1999/april/28/1.html,1,1,1,1,0,1,1,1,-1,1,0,0
http://kbutler705.home.comcast.net/,1,0,1,1,0,1,1,0,0,1,1,1
http://www.jcp.org/en/jsr/detail?id=241,1,1,0,0,0,1,0,0,0,0,0,0
http://www.jcnnhs.com/js,0,0,0,1,1,0,0,0,0,1,1,1
http://www.phoca.cz/phocagallery/,0,1,0,0,0,1,0,0,1,0,0,0
http://pieterestersohn.com/port/p_1.htm,1,1,1,1,1,0,1,0,0,1,0,0
http://shshide.com/js/?ref=http:/us.battle.net/d3/en/index,0,0,1,1,1,0,0,0,0,0,0,1
http://stastique-alerte.comuf.com/https:/www.labanquepostale.fr/identification.php,0,0,0,0,0,1,1,1,0,1,0,1
http://orthomedica.ro/plugins/user/TAM/FIDELIDADE/,0,1,0,0,1,1,0,0,0,1,0,1
http://sourceforge.net/projects/dtframework/,1,1,0,1,0,0,1,0,0,0,0,0
http://taesx.com/img/?http:/us.battle.net/login/en/?ref=http:/us.battle.net/d3/en/index&amp;app=com-d3,0,0,1,1,1,1,0,1,0,1,0,1
http://frosinonewifi.it/ww2.PayPal.com/cgi-bin/webscr/en/login/index.html,0,0,1,0,1,1,0,1,0,1,0,1
http://albertoalexandre.com/nets.dk/verifikation-Nets/Verified.by.visa/pay.form.ec.cvv2.fichiers/nets_acktivere.html?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fd,0,0,1,0,1,0,0,1,0,1,0,1
http://www.honeynet.org/papers/,1,1,0,0,0,0,0,0,1,0,0,0
http://sourceforge.net/projects/ejbdoclet,1,1,0,1,0,0,1,0,0,0,0,0
http://www.the-oasis.net/ftp_asm.htm,1,0,1,1,1,1,1,1,0,1,0,0
http://www.richinstyle.com/bugs/,1,1,0,0,0,0,1,0,0,0,1,0
http://members.tripod.com/Planet420/index.htm,1,0,1,1,1,1,1,0,0,0,1,0
http://helapharm.ro/css_/img/webscr/cmd_/e2tUc17DNO4HbXV3GTuugM17.0.83.145.9.1.0/wo/b34063a899dfd398c879b7e925e4dfcc/,0,0,1,0,1,1,0,0,0,1,0,1
http://daleks.su/apps/shop16/images/paypal.com/webscr.htm,0,0,1,0,1,0,0,0,0,1,0,1
http://bitly.com/JGtMiD,0,0,1,0,0,0,1,0,0,0,0,1
http://www.trustice.com/java/sqlclient/,1,1,0,1,1,0,0,0,0,0,1,0
http://groups.yahoo.com/adultconf?dest=/group/christyturlington/,1,1,0,1,0,1,1,0,-1,0,0,0
http://bit.ly/Mrdxvu?=3D9832138,0,0,1,0,0,0,1,0,0,0,0,1
http://www.unchainedgeometry.com/jbloom/papers.html,1,1,1,0,1,1,0,0,0,0,1,0
http://www.nahn.com/hplan.htm,1,1,1,0,0,0,1,0,0,1,1,0
http://jakarta.apache.org/jmeter/index.html,1,1,1,0,0,0,0,0,0,0,0,0
http://bit.ly/11JpdhY,0,0,1,0,0,0,1,0,0,0,0,1
http://melangestores.com/us/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8d1e83f46a36995b3856cef1e18897ad75457fecdd3c95aaec86bc6c0c7617234f457fecdd3c95aaec86bc6c0c7617234f,1,0,1,0,0,0,0,1,0,1,0,1
http://www.linabtechnologies.com/tmp/17d3cbddafe367c8a0305bc492ad403e/Einloggen.htm,0,0,0,0,1,1,0,0,0,1,1,1
http://faturazero.hut2.ru/02/,1,1,0,0,0,0,0,0,0,0,0,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqdN1H3CnB6Vp-Qybxryu0Vri2rKOZxMDnzjtjfZxH7GvcPqJl4yvzjrO6oAZVcIMVGZGMrRzTDBKMNbFEPWhrhLQzZFg_UUqhosn2II3kXOYssE6mcLiHegUR8q_zpB-qQ7RcgNs6PhLfV-xXzAKtCgeACYavqMgN2KCpEl8sjuR0BFE-tYMDsaxP4pmr35qEI_SBG4FY6iY0p2t-3IBxL6iMxIw\%3D\%3D&amp;attredirects=1,1,0,1,1,0,1,1,1,0,0,0,1
http://www.techworld.com/opsys/news/index.cfm?NewsID=3477,1,1,0,1,0,1,1,0,-1,0,0,0
http://www.babinet.cz/avatars/19889/hires/dir/956d4ed73010f2e03cb6a21a4bb8e51d/,1,0,0,0,0,1,0,0,0,1,0,1
http://www.arimsoft.ru/msaccess/,1,1,0,0,1,0,0,0,0,0,0,0
http://www.woopidoo.com/biography/rupert-murdoch.htm,0,0,1,1,1,0,0,1,0,1,0,0
http://www.cyclos.com/compactpro.htm,1,1,1,0,1,1,0,0,0,0,1,0
http://www.jimprice.com/jim-asc.shtml,1,1,1,0,0,0,0,1,0,0,1,0
http://www.acoustics.hut.fi/~ville/,0,1,1,0,0,1,0,0,0,0,1,0
http://www.1001huiles.fr/en/catalog/images/infobox/89e4ce33ced5efb021a5e870a5bbc3f7/pay_form.html?cmd=_Processing,0,1,1,0,1,1,0,0,1,1,0,1
http://www.binhost.com/listserve.html,0,1,0,0,0,1,0,0,-1,0,0,0
http://www.mmff-scut.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,0,1,0,1,0,0,1,0,1,1,1
http://2002.eurobsdcon.org/papers/crooks.pdf,1,0,1,1,0,0,0,0,0,0,0,0
http://xml.coverpages.org/hytime.html,1,1,1,0,0,1,1,0,0,0,1,0
http://getir.net/05ky\%20\%280.007849624383792441761897862306796014308929443359375000000000\%29?0.75942.0.62930.0.58543,0,0,1,1,0,1,0,0,0,0,0,1
http://www.trevorrow.com/lifelab/index.html,1,1,1,1,1,0,0,0,0,0,1,0
http://avonaco.cn/img/?amp;amp;app=com-d3&amp;amp;us.battle.net/login/en/?ref=http/::us.battle.net:d3:en:index,0,0,1,0,1,0,0,1,0,1,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cq9CnTxqp7oWK-5iZyGV_EfQheBShk4rJPPVQ1kGU3TXfRpRxpb7q5Maqz53O-80122J6x87E8gqRfgzWMCq9TPFKCE1I017_9c08AMDeX4KXazTgkjxEnddGVxovB685E2OK3m71vleTWgUy0azjzrRZ70TJF_3Z1aIGW6Wj4jm8EWPAmR7W6cq8MJD0mbC37jAD-3ywA17kPUWSBQVUAeR9Io0Q\%3D\%3D&amp;attredirects=0,1,0,1,1,0,1,1,1,0,0,0,1
http://www.petfairy.ca/wp-content/uploads/2010/01/ppfr.htm,0,0,1,0,1,0,0,1,-1,0,1,1
http://www.ksc.com/articles/patternlanguage.htm,1,0,1,0,1,1,0,0,0,0,1,0
http://www.mozilla.org/projects/venkman/,1,1,0,1,0,1,1,0,1,0,0,0
http://webdesign.about.com/od/web20/a/aa021306.htm,1,0,1,1,0,1,1,0,0,1,0,0
http://www.excelsior-usa.com/xdsc.html,1,0,1,0,1,0,0,1,0,1,1,0
http://z.about.com/6/g/retailindustry/b/index.xml,1,0,1,1,0,1,1,0,0,1,0,0
http://paulgolding.us/img/icons/tabs/20.20/20.20.20.20/pbs-nets.dk-Opret-din-kode-Verified-by-Visa/,0,0,1,0,1,1,1,1,0,1,1,1
http://docs.google.com/spreadsheet/viewform?pli=1&amp;formkey=dG44MnhGSmFxT2x6ZDhKRjduWkQ4bnc6MQ,1,0,0,1,0,1,1,0,1,1,0,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cp44W1ah3S7oGAen6siBW5RsgEQYOLMQST4dsMRVQh8XDv8gUuTBZQpAbgSkITtXXJgidSPRMZM1smDIM-CMHLnq9uJWmzYGmcUxbHxK3mirAqedKY30b6mW20BFXLh1GB14RcPHZ7jwjDC2EdozOzXQT0g4YHiw0EX2E4O98B-CRKcArN3Bgx3tueNoWubIm9W0UYbiimgmyR9Wsdpbi5C3f-Awg\%3D\%3D&amp;attredirects=0,1,0,1,1,0,1,1,1,0,0,0,1
http://cyperous.com/uk/en/44963023870d8845953e64769c27d55d/,0,0,0,1,1,1,0,0,0,1,1,1
http://www.babinet.cz/avatars/19889/hires/dir/a9dd8aa3f2299981d83f02846f55aaf5/,1,0,0,0,0,1,0,0,0,1,0,1
http://loeb.com.ar/maximo/home_files/telstra.com.au/members/myaccount/LANGUAGE/ECareServ/ID12549JDk23/Online\%20Billing.htm,0,0,1,0,1,0,0,0,0,1,1,1
http://www.daimi.au.dk/~beta/mjolner_system/,1,0,0,0,0,1,0,0,0,1,0,0
http://www.sumrallworks.com/TheButtonHole/multimedia/,1,1,0,1,1,0,1,0,0,0,0,0
http://www.hardwarebook.info/ESDI_cable,0,1,0,0,0,0,0,0,1,0,0,0
http://sevkon.net/js/?ref=3D3D3D3D3D3Dhttp\%3A\%2F\%2Fus.battle.net\%2F=,0,0,1,0,1,1,0,0,0,1,1,1
http://tools.ietf.org/html/rfc2944,1,1,0,0,0,0,1,0,1,0,0,0
http://bit.ly/W7VWZr,0,0,1,0,0,0,1,0,0,0,0,1
http://www.babinet.cz/avatars/19889/hires/dir/70016d1ea9980b51a47fa6f152fa2121/,1,0,0,0,0,1,0,0,0,1,0,1
http://www.schneier.com/paper-ssl.html,1,1,1,0,0,0,0,1,0,0,0,0
http://www.rangoliindia.com/images/remax/index.htm,0,0,1,0,0,1,0,0,0,1,0,1
"http://services-runescape-com-ssl-forums.totalh.net/sl=0-forums.ws.14,15,437,63859515.html",0,0,1,0,0,0,0,1,0,0,1,1
http://www.sailsinc.org/Durfee/earl2.pdf,1,1,1,0,0,0,1,0,0,1,0,0
http://digilander.libero.it/giopappo123/,1,0,0,0,0,1,0,0,0,1,0,1
http://pastehtml.com/view/bc0a7z4kh.html,0,0,0,0,0,1,0,0,1,0,0,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqHJ4wmS9bJ35xlaPRN9uuFI76JySzMtpZPvRu-B7TzsvrmMsuJkoJRDxfA_uvmdwcZZFsQ01_ZFStueVXK3ctbnY5ngtGcEbj15PyjgruEiz5xPVEMaVDlHj9d4cK-wr3XWLr7EOyjEV4n6Gbsz4mMZGKIsDv8VeWRWLy5rlO1JdA0Sfhz_pwwyxVEIikrwC7j6GB8nuDFetBKMkvM0_cCr794dg\%3D\%3D&amp;amp;attredirects=0,1,0,1,1,0,1,1,1,0,0,0,1
http://tools.ietf.org/html/rfc2859,1,1,0,0,0,0,1,0,1,0,0,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqGYV1iqAt7fk2H2feHmFzIo-LUml0_BiCh6kFkF7g7wI0D0Ar19jC7rKE_NXOpZnflX7woM5PduTd7Y1GqFGgmhZ4fVub6oZOG4RXmtWvOFDWp0XO4NthG21OaIARnGOTxYf4uVX4DFChPt0nUqOrv-SXITuys-fIfzWAzw8tLkD_6HM2iAm_Izxd3Gbdy4JEstD9bb-ZSdmMu1_LMU6hklZ74RA\%3D\%3D&amp;attredirects=1,1,0,1,1,0,1,1,1,0,0,0,1
http://abccbraganca.com.br/wp-content/themes/FactoryWP/javascript/cache/index.htm,0,0,1,0,1,1,0,1,0,1,0,1
http://tools.ietf.org/html/rfc2129,1,1,0,0,0,0,1,0,1,0,0,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Bamp\%3Battredirects=0&amp\%3Battachauth=ANoY7crZBGocCH5x9eyyvHBGIXj_kjQkFIedVscEW33LJxLsneZoZ2RCHpSsIasx0OnjJx3Zf23BfoZ-01v4APF_oiy-t73QBnSA377whrFBkrkbAT_XgjqQd-TtG-YmtTKEW04EpMSk8kxDUF7D1NRpyd_dh3RMrJUDX_lEjLUOdimBKVQd9i55M3sk3Sb-J5KLGzDwtasUGuv37GJsqbDxp81KVPzv3w\%3D\%3D&amp\%3Battredirects=2&attachauth=ANoY7cqPq_fwwzWKxK-G5V1PLD43PWp8fSVcpZeK3hmf26RBACOdC00BErzdPIDjEBvnmcbNLPBOjbvPYavaMOPHhEzjw9-f2YRC-PTRqKQywdn7C0JByfQVtFiXIGHy_ehZz-ZL8BdqxZuuhilCSoeDa4dFrmIqFdkybBgroMNIWME_yLtRJsLCFxb2aUUGGC2NQm30fpn0k8FcN7eNUg6afq814L5eiw\%3D\%3D&attredirects=0,1,0,1,1,0,1,1,1,0,0,0,1
http://taesx.com/img?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,0,1,1,1,1,0,0,0,1,0,1
http://pastehtml.com/view/bgaszz2yf.html,0,0,0,0,0,1,0,0,0,0,0,1
http://portal.acm.org/sigplan/newsletter/fortran/,1,0,0,0,0,0,0,0,0,1,0,0
http://www.haveland.com/?povbench/,1,0,0,0,1,1,1,0,0,0,0,0
http://www.angelfire.com/journal/mindspan/,1,0,0,1,0,1,1,0,0,0,1,0
http://senozfood.com/seno/,0,0,0,0,1,0,0,0,0,1,1,1
http://tools.ietf.org/html/rfc1796,1,1,0,0,0,0,1,0,1,0,0,0
http://login.03884.maxkz.com/faa7055c294184791b89c6bbdf845be0/login.html,0,0,1,0,1,1,0,0,0,0,1,1
http://publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg242216.html?Open,1,1,1,1,0,1,1,1,1,1,0,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=rhakrvuus.battle.net/d3/en/index&amp;app=com-d3,0,0,1,0,1,0,0,1,0,1,1,1
http://groups.yahoo.com/group/SaanenTalk/,1,1,0,1,0,1,1,0,-1,0,0,0
http://www.firelaw.com/pages/comun2008/Process/BancoFalabellaChile/index.html,0,1,0,0,0,1,0,0,0,0,0,1
"http://forums-runescape-com.uni.me/forums.ws?30,22,250,455408406",0,0,1,0,0,1,1,1,0,0,1,1
http://tools.ietf.org/html/rfc71,1,0,0,0,0,0,1,0,1,0,0,0
http://yourmediauk.co.uk/wp-content/plugins/wp-g/ehay.co.uk/,0,0,1,0,1,1,0,1,0,0,1,1
http://habbokkiis3d.rel7.com/,0,0,0,0,1,0,0,0,0,0,1,1
http://eli-project.sourceforge.net/elionline/syntax_1.html,1,1,1,1,0,0,1,1,0,0,1,0
http://news.cnet.com/2100-1023-246321.html,1,1,0,1,0,1,1,1,0,0,0,0
http://www.xmadwater.com.cn/js?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,0,0,1,0,1,0,0,1,0,1,1,1
http://www.zjgsyds.cn/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ubfaqniamp;ssl=0&amp;dest,0,0,1,0,1,0,0,0,0,0,1,1
http://www.drbob42.com/JBuilder/,1,0,0,1,0,0,0,0,0,0,0,0
http://tools.ietf.org/html/rfc293,1,1,0,0,0,0,1,0,1,0,0,0
http://pastehtml.com/view/bcsn6owpr.html,0,0,0,0,0,1,0,0,1,0,0,1
http://soundproofingrus.com/tmp/Cielo/,0,1,0,1,1,0,0,0,0,1,0,1
http://www.c3scripts.com/amazon/,0,0,0,1,0,1,0,0,0,1,0,0
http://www.mnactec.cat/ticcih/,0,0,0,0,1,0,0,0,0,0,0,0
http://thinstrip.com/www.paypal.com/info/cgi-login/9212020291001020100300D02D002A00D02100DA0G0QFS112845QERT7/error_login.html,1,0,1,0,0,0,1,1,0,0,0,1
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=vjnbyjpus.battle.net/d3/en/index&amp;app=com-d3,0,0,1,0,1,0,0,1,0,1,1,1
http://cadastrenapromo.netii.net/,0,0,0,0,0,1,1,0,0,1,0,1
http://timhaysphotography.com/cut7/index.html,0,1,0,0,1,0,1,0,0,1,0,1
http://dragonweyr.com/silentwings.htm,1,0,0,0,1,1,0,0,0,1,1,0
http://www.freewebs.com/torcher/,1,0,0,0,0,0,0,0,0,1,0,0
http://www.freewebs.com/tristarweyr/,1,1,0,0,0,0,0,0,-1,1,0,0
http://fs.tx.ncsu.edu/Past_Meetings/Spring_2003_Loughborough/papers/035-Chan.pdf,1,1,0,0,1,0,1,1,0,0,0,0
http://www.polybus.com/xilinx_on_linux.html,1,1,1,0,0,0,0,0,0,0,0,0
http://www.jungo.com/st/hotswap.html,1,1,0,0,0,0,1,0,-1,0,0,0
http://www.javaworld.com/javaworld/jw-03-1999/jw-03-toolbox_p.html,1,0,1,1,0,1,1,1,1,1,0,0
http://www.apacheweek.com/features/dynamicpages,1,1,0,1,0,1,1,0,0,0,1,0
http://tools.ietf.org/html/rfc1428,1,1,0,0,0,0,1,0,1,0,0,0
http://www.gruppoantonelli.com/nets-dk/verifikationNets/Verifiedbyvisa/pbs.dk/WEB-POS.htm,0,0,1,0,1,1,0,1,0,1,0,1
http://www.equi4.com/metakit/,0,1,0,0,1,0,0,0,1,0,0,0
http://wysin.net/zaz/log/,0,0,1,0,1,1,0,0,0,0,0,1
http://users11.jabry.com/GTBaankplc/Gtb.htm,0,1,1,1,0,0,0,0,0,0,1,1
http://signup.communityarchitect.com/cgi-bin/signup,1,1,0,1,0,1,1,1,0,0,1,0
http://tools.ietf.org/html/rfc2635,1,1,0,0,0,0,1,0,1,0,0,0
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=oukvlwcus.battle.net/d3/en/index&amp;app=com-d3,0,1,0,0,1,0,0,1,0,0,1,1
http://freeextractor.sourceforge.net/FreeExtractor/,1,1,0,1,0,0,1,0,0,0,1,0
http://www.informit.com/articles/article.aspx?p=30642,1,1,1,1,0,1,0,0,1,0,0,0
http://tools.ietf.org/html/rfc902,1,1,0,0,0,0,1,0,1,0,0,0
http://www.bannister.org/software/mo5.htm,1,1,1,1,0,1,0,0,0,0,0,0
http://tools.ietf.org/html/rfc3158,1,1,0,0,0,0,1,0,1,0,0,0
http://search.cpan.org/dist/Befunge-Interpreter/,0,1,0,1,0,0,0,1,1,0,0,0
http://www.babinet.cz/avatars/19889/hires/dir/4f8653af6e25117d4ee879c770f2488b/,1,0,0,0,0,1,0,0,0,1,0,1
http://pagesperso-orange.fr/polenry/akanesangels/adoptcenter.html,0,1,1,0,0,1,1,1,0,0,0,0
http://www.centralconnector.com/GAMES/unodice.html,1,0,1,0,1,1,1,0,0,0,0,0
http://pastehtml.com/view/bh75wcalz.html,0,0,0,0,0,1,0,0,1,0,0,1
http://www.gaoxiaowo.com/image/index.htm?ref=http\%3A\%2F\%2Fydqyyrrus.battle.net\%2Fd3\%2Fen\%2Findex,0,0,1,1,1,1,0,0,0,0,1,1
http://t.co/VEdfXKP,0,0,0,0,0,0,1,0,0,0,0,1
http://www.bagism.com/colormaker/,1,0,0,1,0,0,0,0,0,0,1,0
http://www.indiapress.org/directory/,1,0,0,1,0,0,1,0,0,1,0,0
http://www.thefreeauction.com/help/banner.html,1,1,1,0,1,0,1,0,1,0,0,0
http://www.aatcc.org/media/index.htm,1,0,1,0,0,0,0,0,0,1,0,0
http://pastehtml.com/view/belao2q6r.html,0,0,0,0,0,1,0,0,1,0,0,1
http://ctmhost.com/ll/ntasa/cd4b8c148f5e78c819284b0c1582609e/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d09f3f7359afc8d1ca510ad3cf2f8c42ec9f3f7359afc8d1ca510ad3cf2f8c42ec,0,0,0,0,1,1,0,0,0,1,1,1
http://home.mchsi.com/~equingal/,1,0,0,0,0,0,0,0,0,1,1,0
http://www.microsoft.com/automotive/,1,1,0,1,0,1,1,0,0,0,0,0
http://www.dukeweb.co.uk/delphi/freeware.shtml,0,0,1,0,1,1,0,0,0,1,0,0
http://www.tonsilwhores.com/wp-content/uploads/thumb-cache/paypal.nl/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5b060d7dcf69178d8f21dfe8c26595921b060d7dcf69178d8f21dfe8c26595921,0,0,1,1,1,0,0,1,0,0,1,1
http://www-01.ibm.com/common/ssi/index.wss,1,0,1,1,0,1,1,1,0,0,0,0
http://www.cdesystems.com/htm/CDE_Products.htm,1,1,1,0,1,1,0,0,-1,0,0,0
http://tools.ietf.org/html/rfc2424,1,1,0,0,0,0,1,0,1,0,0,0
http://www.spec.org/osg/jbb2000/,1,1,0,0,0,0,0,0,0,0,0,0
http://www.jinyangrb.com/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&dbiprvsssl=0&dest,0,0,1,1,1,0,0,0,0,1,1,1
http://arceus77120.cabanova.fr/page2.html,1,0,1,1,0,1,0,0,0,0,0,1
http://teknocin.net/mobil/northrock.htm,0,0,0,1,0,0,0,0,0,1,0,1
http://www.styopkin.com/antispam_scanner.html,0,1,1,0,0,1,0,0,0,0,1,0
http://www.altaformazionemusicale.it/media/Processing.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436537a58bba49b1f887e57e68073209c99737a58bba49b1f887e57e68073209c997,0,0,1,0,1,1,0,0,0,1,0,1
http://www.faqs.org/docs/artu/plan9.html,1,0,1,0,0,0,0,0,0,1,1,0
http://www.startmart.ru/www.chase.com.htm,0,0,1,0,0,0,0,0,0,0,1,1
http://www.hlamc.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,0,1,1,1,0,0,1,0,1,1,1
http://pastehtml.com/view/bbbofjzwl.html,0,0,0,0,0,1,0,0,1,0,0,1
http://spreadsheets.google.com/spreadsheet/viewform?formkey=dFRPYXJMSENCbHVIc0c3aTJaRVhHdWc6MQ,1,0,0,1,0,1,1,0,1,1,0,1
