url,href_count,page_redirect,meta_data,url_rank,email_count,name_server_count,domain_name_count,label
http://osforensics.com/tools/create-disk-images.html,52,0,5,381683,0,2,2,0
http://tools.ietf.org/html/rfc1565,105,0,9,11451,0,6,1,0
http://tools.ietf.org/html/rfc620,5,0,8,11451,0,6,1,0
http://cat-videos.com/admin/trade_files.htm,2,0,1,10000000,2,2,2,1
http://brandnewdayconsulting.com/3123/,40,0,1,2290,0,2,1,1
http://cdhshop.org/0701310237/43264726363475426/,1,0,2,10000000,0,2,2,1
http://www3.telus.net/pollock/moonrise/,1,0,1,57783,2,4,2,0
http://www.cisco.com/en/US/tech/tk648/tk361/tk438/tsd_technology_support_sub-protocol_home.html,72,0,33,786,3,6,2,0
http://www.alu.org/alu/home,2,0,0,7710283,2,3,2,0
http://tools.ietf.org/html/rfc3247,192,0,14,11451,0,6,1,0
http://digilander.libero.it/mgenta/,9,0,14,649,-1,1,1,0
http://pastehtml.com/view/bg8gaj0m1.html,5,0,14,1292754,0,2,1,1
http://festac.netii.net/po/3.php,1,0,5,6062,2,2,1,1
http://www.camblab.com/nugget/extermin.htm,98,0,4,10000000,0,3,1,0
http://imobiliariabarao.com.br/site/wp-content/plugins/index.php,34,0,20,10000000,-1,-1,1,1
http://www.adontec.com/scocx_e.htm,84,0,18,10000000,2,4,2,0
http://blogs.adobe.com/accessibility/flash/,16,0,5,46,2,17,2,0
http://www.webstandards.org/feed/,0,0,0,1542861,2,2,2,0
http://tools.ietf.org/html/rfc148,5,0,7,11451,0,6,1,0
http://www.pcstats.com/articleview.cfm?articleID=1450,88,0,4,2065496,0,2,1,0
http://febraban.allalla.com/http/www2.bancobrasil.com.br/aapf/login.jspaapf.IDH=sim&amp;perfil=1/,0,0,2,9482018,2,4,1,1
http://www.cbw.com/company/chinatorque/,555,0,21,7560576,0,2,1,0
http://xyqx168.com/images/?app=com-d3&amp;ref=http:/tbaoletus.battle.net/d3/en/index,0,0,1,10000000,0,2,1,1
http://www.capturethespirit.co.uk/weddings/,50,0,6,10000000,-1,1,1,0
http://www.cosy-h.fr/wp-includes/js/imgareaselect/index.htm,74,0,7,10000000,5,2,1,1
http://www.manning.com/black/,109,0,23,15662,2,4,1,0
http://www.restauracjaskarbiec.pl/MasterEdit/cadastro5.php,29,0,4,10000000,-1,1,1,1
http://models.com/model_culture/tales_model/tyra/,31,0,12,25551,0,8,1,0
http://www.kasa.org.in/wp-content/plugins/wp-security-scan/libs/r.html,2,0,0,10000000,0,2,1,1
http://dricaviagens.com/wellsa/wellsa/questions.htm,12,0,4,10000000,0,3,2,1
http://www.gostilna-ponvica.si//media/system/index.html,0,0,0,10000000,-1,3,1,1
http://cube.gamespy.com/gamecube/finding-nemo/5941p1.html,0,0,0,171115,3,8,2,0
http://clinicacodes.com/surpreenda/,1,0,6,10000000,0,2,1,1
http://www.courier-mta.org/maildrop/,6,0,0,1554892,2,2,1,0
http://www.schwartzcomputer.com/tcl-tk/tcl-tk.html,99,0,4,10000000,2,2,1,0
http://www.angelfire.com/nj2/machineparts49A/,6,0,2,18018,2,8,2,0
http://tools.ietf.org/html/rfc739,138,0,9,11451,0,6,1,0
http://pastehtml.com/view/bg2yo5xj4.html,1,0,1,1292754,0,2,1,1
http://www.tpolm.com/sunflower/,6,0,1,10000000,2,2,2,0
http://islander.it/images/cani/frida/gdf5gdf4gd5g4d6f4g6d4g64fg6d4g6dgd5g4d4g6dg46d4gd4g6d46d4gdf5gdfg4fg4df4g6d4g6df4g6df44f6g4df646df4/,2,0,3,10000000,-1,1,1,1
http://pastehtml.com/view/bpt2pq7uj.html,4,0,14,1292754,0,2,1,1
http://www.splchina.com/flash,0,0,0,10000000,0,2,2,1
http://ridecker.com/Paypal_Virefication/,17,0,3,10000000,0,2,1,1
http://www.ungerhu.com/jxh/vi.html,308,0,0,10000000,0,4,1,0
http://www.permadi.com/tutorial/simplecursortrailer/index.html,4,0,0,585377,0,2,1,0
http://www.bootie.org/~gabe/studio/page.html,2,0,1,10000000,0,2,1,0
http://www.xdysb.com/lyb/,0,0,3,10000000,0,4,2,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7copdciqRN1mEz60muSE6kZMUTsg0zPZ-oVHW0F0X21TIeH_qF--scnIKj4ILbrkW1-LCxVbhZkPqBqF_ZNSEyio2esNqx25xyiYTD4c-iF4HL981xcVNzPN-lG3oPfZ1-wf-3mTTddBKYnTPT2aoBcd2KNcgz8jThs4uWT5NjkZ519QWdmT-pAjeXXjjjZNirLwpbk_0DswsX0UcEFcJRUgaWUQ3g\%3D\%3D&amp;attredirects=0,7,1,4,1,2,8,2,1
http://www.balabit.com/products/zorp/,220,0,26,156945,3,8,1,0
http://www.boddie.org.uk/david/Projects/index.html,39,0,1,4990972,-1,1,1,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=hqbsehhus.battle.net/d3/en/index&app=com-d3,0,0,0,10000000,0,2,1,1
http://www.tldp.org/HOWTO/Programming-Languages.html,23,0,1,34546,2,4,2,0
http://blogchase.com/wp-content/plugins/akismet/5988973352/336264262473734/,0,0,0,10000000,0,2,1,1
http://www.vrg.org/journal/vj96sep/vj969coop.htm,0,0,0,449836,2,2,2,0
http://tools.ietf.org/html/rfc3094,340,0,9,11451,0,6,1,0
http://www.palmos.com/dev/tech/docs/,0,0,0,10000000,0,2,2,0
http://tools.ietf.org/html/rfc2623,229,0,8,11451,0,6,1,0
http://www.securityfocus.com/infocus/1757,119,0,10,10314,3,4,2,0
http://mondziks.w.interia.pl/,439,0,23,727,-1,1,1,1
http://001234134091.host56.com/9831234193133134/,1,0,5,6062,2,2,1,1
http://www.ehow.com/articles_3362-php-mysql-programming.html,53,0,22,8780,0,6,2,0
http://www.phplabs.com/scripts/Gallerize,0,0,4,10000000,0,2,1,0
http://westernvalleyfp.com/sites/default/files/ingbelLogin.htm,0,0,0,3315808,2,2,1,1
http://www.rowledge.org/tim/,30,0,2,10000000,2,6,1,0
http://tools.ietf.org/html/rfc392,15,0,8,11451,0,6,1,0
http://www.armware.dk/files/mksprite.html,2,0,0,10000000,-1,5,1,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=wzxhdvkus.battle.net/d3/en/index&amp;app=com-d3,0,0,0,10000000,0,2,1,1
http://www.nebulon.com/fdd/,17,0,20,1149924,2,2,2,0
http://www.members.tripod.com/facit_facit/,0,0,3,147072,2,8,2,0
http://tools.ietf.org/html/rfc1829,99,0,10,11451,0,6,1,0
http://archive.adaic.com/docs/reports/landry/landry.htm,43,0,0,5178231,5,6,2,0
http://tools.ietf.org/html/rfc1277,91,0,8,11451,0,6,1,0
http://www.waszak.com/patrick/,0,0,0,10000000,3,2,1,0
http://www.fgyzx.com/imgefz/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;wajkmwdssl=0&amp;dest,0,0,0,10000000,2,2,2,1
http://web.vee.net/projects/uriresolver/,10,0,1,10000000,0,2,1,0
http://comatina.com/jcs/login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f18193/6aa3e578fd44ddf2df2db56621aa170d/,17,0,3,10000000,2,4,1,1
http://www.design-spot.net/english/,18,0,5,1978028,2,2,1,0
http://www.freewebs.com/emilyanneartistry/,1,0,1,135746,0,2,1,0
http://www.adahome.com/articles/1997-12/al_birthday.html,1,0,2,9585027,0,5,1,0
http://erikberg.com/xmlstats/,21,0,7,1888764,3,3,2,0
http://docs.google.com/spreadsheet/viewform?formkey=dDVDM2FzdU9rOUtMcFZYTHNoQ2tJLWc6MQ,3,0,3,1,2,8,2,1
http://www.4guysfromrolla.com/webtech/RegularExpressions.shtml,64,0,8,316784,0,4,1,0
http://www.irchelp.org/irchelp/nuke/,1,0,3,925101,0,4,1,0
http://www.gxyzx.com/js/?us.battle.net/login/en/?ref=gyjvsbrus.battle.net/d3/en/index&amp;app=com-d3,0,0,0,10000000,0,2,1,1
http://tools.ietf.org/html/rfc2789,235,0,10,11451,0,6,1,0
http://gopalakrishna.palem.in/createmovie.html,0,0,0,3373343,0,2,1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coeOY-qadPg7XuOFSy3bZX9npoWV7ZgO-crb3gXTKDJwO03RH3bHj07cOdhjTNzrBPV6nuNSULttxCmG0iE_H1YPINiXIidQKCfTryTdOWYIcbAh7_flmznWqSUvBKKIY63BgXisVO9xrxwD8N_E6iQOM8xXYZ_RZ1MvS1f1AXgewm7HR9sNbGFpfQEdIBWhsCb4TRpRWvuJRre1H4xAeKABQkMHw==&amp;attredirects=1,7,0,4,1,2,8,2,1
http://paypal.com.webscr.cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d0288a7fd2.ipcia.com/uk/,2,0,1,2290,0,2,1,1
http://tools.ietf.org/html/rfc2009,117,0,9,11451,0,6,1,0
http://helapharm.ro/css_/img/webscr/cmd_/e2tUc17DNO4HbXV3GTuugM17.0.83.145.9.1.0/wo/cfebb15cbd3f183ceb00e6b9ef3eb32a/,0,0,0,10000000,-1,2,1,1
http://habbobrtotemgratis.rel7.com/,0,0,0,10000000,0,2,1,1
http://www.chinabaimasi.org/js?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,2,0,0,10000000,0,2,1,1
http://www.firstmonday.org/issues/issue6_6/lynch/index.html,38,0,3,242840,0,6,2,0
http://tools.ietf.org/html/rfc2929,146,0,10,11451,0,6,1,0
http://www.springvalleyfarms.com/index.htm,4,0,3,10000000,0,2,2,0
http://www.angelfire.com/pokemon2/umbreon3/,73,0,0,18018,2,8,2,0
http://www.w3.org/2001/12/semweb-fin/w3csw,15,0,2,5332,4,3,2,0
http://news.cnet.com/2009-1023-244304.html,288,0,36,168,3,8,2,0
http://tools.ietf.org/html/rfc2844,116,0,8,11451,0,6,1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpptyJQF42LElAYAO6eN3VwNRQG1OfT5RmYRhwsfdRNRzIPtI96uaTgO6Alw34ajVzmVzI5NzyQPVIr7J3PSHX2WZPHssB4tvcYJMGB_kky5FChvJPjre_rMmYNLKRZISye4k0-of0HodVJ4wNAshYqcn4gzSsEMJSbb0HfMOLrZPi_qFomBs39i3EtmDijORv15hu3bfQP-maoXFG7qXCchO90Pg\%3D\%3D&amp;attredirects=2,7,0,4,1,2,8,2,1
http://kohthai.com.hk/wp-content/plugins/vodafone.co.uk/index.html,0,0,0,10000000,-1,1,1,1
http://www.cleanscape.net/products/,0,0,0,10000000,2,4,1,0
http://members.tripod.com/martin_leese/EmailRelaying/,20,0,18,147072,2,8,2,0
http://www.science.uva.nl/events/ICCS2003/,17,0,2,1907373,0,4,2,0
http://www.artima.com/cppsource/rvalue.html,36,0,4,245111,0,4,1,0
http://www.oracle.com/technology/products/ias/toplink/index.html,0,0,5,461,4,12,2,0
http://duh.com/discordia/,4,0,0,5684717,0,4,1,0
http://www.freewebs.com/commissarsmith/,18,0,7,135746,0,2,1,0
http://mefosun.com/js/index.htm?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,0,0,1,10000000,0,2,1,1
http://brentthelendesign.com/wp-content/themes/twentyeleven/inc/images/admino/remax/remax.com.html,10,0,9,10000000,2,2,1,1
http://www.gokgs.com/tutorial/,16,0,3,885859,2,4,2,0
http://www.universalstudios.com/jobs/,76,0,18,752986,3,12,2,0
http://transit-port.net/Uwe.Zimmer/,128,0,1,10000000,0,2,1,0
http://www.methart.com/tutorials/digi-ink.html,0,0,0,7818843,0,4,2,0
http://papyal.byethost31.com/,0,0,3,407720,0,5,1,1
http://www.huv.com/uSeeker/smalltalk/pic.html,27,0,10,3791,0,2,1,0
http://x0shop.com/images/?us.battle.net/login/en/?ref=kwoyldwus.battle.net/d3/en/index&amp;app=com-d3,0,0,0,10000000,0,2,1,1
http://hem.passagen.se/anjo77/font/,112,0,15,3058867,-1,2,1,0
http://www.jqhj.com/images/Index.htm,0,0,1,10000000,0,4,2,1
http://www.skymapper.co.uk/html/orion.html,0,0,5,10000000,-1,1,1,0
http://pavpel.au.cgibrgsnm-webdlls.ns360.info/~belofisi/paypal-webdllscrn.js/,0,0,2,10000000,0,2,1,1
http://amamovies.com/7767-009/,0,0,0,10000000,0,2,1,1
http://chelf5089.home.comcast.net/~chelf5089/,0,0,0,8638,2,10,2,1
http://www.zdnet.com/blog/open-source/ubuntu-opts-for-libreoffice-over-oracles-openoffice/8122,194,0,20,3409,3,8,2,0
http://history.chess.free.fr/champions-shogi.htm,31,0,4,10000000,3,2,1,0
http://www.bry-backmanor.org/iconamazons/,4,0,1,1952038,0,2,1,0
http://www.angelfire.com/ia/lfb/,13,0,6,18018,2,8,2,0
http://www.theserverside.com/news/thread.tss?thread_id=30004,656,0,3,163553,4,6,1,0
http://oss.sgi.com/projects/ogl-sample/mail.html,0,0,0,8318918,3,16,2,0
http://www.stormpages.com/estella/index.html,15,0,3,3957990,0,2,1,0
"http://freshmeat.net/projects/brlspeak/?topic_id=887,45,864,257",41,0,7,471,0,4,2,0
http://ziomek939.eu.interia.pl/koza.html,439,0,23,727,-1,1,1,1
http://tools.ietf.org/html/rfc894,30,0,8,11451,0,6,1,0
http://perl.apache.org/products/apache-modules.html,123,0,5,2370,0,6,1,0
http://recherche.ircam.fr/equipes/repmus/RMPapers/Hanappe97/,9,0,4,272988,6,4,1,0
http://spreadsheets.google.com/spreadsheet/embeddedform?formkey=dGpWN0pvdkt4dmVEVlFmOG5LTk41eVE6MQ,2,0,3,1,2,8,2,1
http://app.cfe.gob.mx.aplicaciones.pagos.findhere.org/app/miperfil.html?_default.asp?id=nuevo_usuario&amp;prod=2012_pagoenlinea.aspx,0,0,2,10000000,0,5,1,1
http://www.ibm.com/software/awdtools/rmc/,57,0,13,765,3,16,2,0
http://code.google.com/p/google-gson/,225,0,55,80,2,16,2,0
http://digilander.libero.it/anidavi/,0,0,0,649,-1,1,1,1
http://www.kpgraphics.com/USC/products/index.html,0,0,0,10000000,0,2,1,0
http://canecreek.net/remax/,0,0,2,10000000,0,2,1,1
http://www.economist.com/topics/news-corporation,91,0,22,2675,4,8,2,0
http://www.crazy-compilers.com/decompyle/,105,0,5,10000000,0,3,1,0
http://lux-p.com/hotb/,0,0,0,10000000,2,2,1,1
http://mstmicro.com/saver/index.html,0,0,1,10000000,0,2,1,0
http://001234134091.host56.com/9831234193133134/,1,0,5,6062,2,2,1,1
http://tools.ietf.org/html/rfc2165,518,0,9,11451,0,6,1,0
http://cielopremios.vacau.com/show/de/premios/cielobonus/cadastro2.html,1,0,5,6062,2,2,1,1
http://www.worldfamouscomics.com/opendirectory/,21,0,3,10000000,0,2,1,0
http://www.angelfire.com/fl/BarkingSpider/,12,0,5,18018,2,8,2,0
http://www.elarranque.com/logs/cache/site/www.santander.com.br/Santa/instalar.php,31,0,10,3791,0,2,1,1
http://tools.ietf.org/html/rfc2757,520,0,12,11451,0,6,1,0
http://code.google.com/p/pastelog/,7,0,3,1,2,8,2,0
http://www.productsample.oileuro.com/,6,0,3,10000000,2,4,1,1
http://www-archive.mozilla.org/docs/ora-oss2000/chatzilla/overview.html,31,0,0,229,2,8,2,0
http://www.pantheus.com/T-O/index.shtml,270,0,45,8417,0,2,1,0
http://www.cmx.com/micronet.htm,20,0,16,5488926,0,2,1,0
http://profdonudor.fav.cc/aol.com.htm,0,0,0,10000000,2,3,2,1
http://auto.91wd.cn/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fgrbvldjus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,0,2,10000000,0,2,1,1
http://www.chami.com/colorizer/,25,0,2,472765,0,4,1,0
http://www.gov.yk.ca/yxy/airports/yxy/index.html,1952,0,10,71776,0,-1,1,0
http://www.legato.com/products/,96,0,15,16154,3,12,1,0
http://iptables-tutorial.frozentux.net/iptables-tutorial.html,108,0,7,4277335,0,2,1,0
http://www.cynergi.net/exportsql/,1,0,0,10000000,0,8,1,0
http://bogus411.tripod.com/Super-Cool-Virtual-Pets/,18,0,6,10000000,2,8,2,0
http://dadinthebox.com/old_aol.1.3/?amp;LigertID=1993745&amp;amp;Lis=10&amp;amp;Login&amp;amp;us=1,2,0,2,10000000,0,2,1,1
http://tools.ietf.org/html/rfc1209,36,0,9,11451,0,6,1,0
http://www.linabtechnologies.com/tmp/995abbedc4e3ef69020834017e9959d3/Einloggen.htm,7,0,4,10000000,2,4,1,1
http://www.nuxified.org/vi_survival_guide,95,0,15,3245117,0,2,1,0
http://pastehtml.com/view/ba84avisb.html,5,0,14,1292754,0,2,1,1
http://tools.ietf.org/html/rfc951,53,0,9,11451,0,6,1,0
http://www.linkbadger.com/upload/paypal.com/us/cgi-bin/,1,0,2,10000000,0,2,2,1
http://www.remaxinc.com/,0,0,2,10000000,0,2,1,1
http://newsviews.co.uk/remax/remax/,2,0,5,10000000,-1,1,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpkvKrNzx3MSbI74ygyLE_1X_pnJoKDU7FRLv9pmJqzrGKZWVpl6V0QtNcXHJeLit6_nWLHhqhR2Hqk7dYHlgD2SZoAZ4UJVrwD04CC64vg8dEUDng9A75h_G323OX0NvjluLa4W0w_nAFxddVUVJKwwvXXHM8p7-I4NEJ3z20JExioecA_8nO14-qNPZTKYb1Xf8eD9nsq8FM-KyLM8E0vKhZWfw\%3D\%3D&amp;attredirects=2,7,0,4,1,2,8,2,1
http://www.espetinhogaucho.com.br/media/system/j10/confirmando.html,0,0,0,10000000,-1,-1,1,1
http://store.mediasupply.com/amerimedia/,256,0,9,1460895,0,2,1,0
http://www.itworld.com/040614wikipedia,223,0,22,7939,2,12,2,0
http://bellsouthpwp2.net/b/k/bkbulls/,2,0,3,10000000,2,4,2,0
http://tools.ietf.org/html/rfc596,13,0,7,11451,0,6,1,0
http://www.agdealer.com/chabot,66,0,18,733103,0,2,2,0
http://www.siart.karoo.net/siart.html,10,0,1,1360023,0,2,1,0
http://www.melbournetrackreport.com/pages/index.htm.html,0,0,0,6561213,0,4,1,0
http://www.rohmhaas.com/coatings/index.html,726,0,35,60182,2,6,2,0
http://salebarninfo.com/richprairie.html,24,0,16,1584870,0,2,1,0
http://en.wikipedia.org/wiki/Isaac_Asimov,3420,0,7,13,2,6,2,0
http://www.indianyellowpages.com/india/manufacturers/p/pharmaceutical_products.htm,154,0,9,70633,2,5,2,0
http://www.hongchityre.com/hongchi/login.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fokvnkjaus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,0,1,10000000,0,4,2,1
http://tools.ietf.org/html/rfc1321,72,0,8,11451,0,6,1,0
http://www.amazon.com/exec/obidos/ASIN/0133183874,3,0,3,12,3,12,2,0
http://www.pitrinec.com/clickymouse.htm,34,0,6,1789654,0,3,1,0
http://wahler.com.br/Cielo2012/index.html,1,0,6,10000000,-1,-1,1,1
http://www.w3schools.com/ASPNET/,1,0,3,190,0,2,1,0
http://www.devguru.com/technologies/asp/quickref/asp_intro.html,0,0,1,510161,0,2,1,0
http://tools.ietf.org/html/rfc2733,170,0,9,11451,0,6,1,0
http://tools.ietf.org/html/rfc3269,125,0,9,11451,0,6,1,0
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=lwxkmbjus.battle.net/d3/en/index&amp;app=com-d3,21,0,3,10000000,0,2,1,1
http://tools.ietf.org/html/rfc1111,27,0,9,11451,0,6,1,0
http://xq.exxedu.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,0,0,0,10000000,0,2,1,1
http://www.guardian.co.uk/media/2004/feb/01/realitytv.comment,128,0,34,146,0,8,2,0
http://www.campanitatalca.cl/wp-includes/images/?cgi-bin/webscr?cmd=_view-a-case&amp;id=JSD63HAD63TAGT54,34,0,0,10000000,-1,2,1,1
http://www.angelfire.com/biz2/DIGITALavs/,15,0,4,18018,2,8,2,0
http://pastehtml.com/view/b5ri8ves6.html,5,0,14,1292754,0,2,1,1
http://spreadsheets.google.com/spreadsheet/viewform?formkey=dE9pMlBuRG5WMktqdnM1SlYyRl9HOGc6MQ,3,0,3,1,2,8,2,1
http://c.fontaine.home.comcast.net/,0,0,0,8638,2,10,2,1
http://www.sans.org/resources/policies/Dial-in_Access_Policy.doc,92,0,3,23410,2,4,2,0
http://grande-randonnee.fr/RequetesMySQL/verification/loggedin/verified/ab92a310d6fd790bd84ac26ff35447d0/,186,0,15,10000000,2,3,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpDDqPoiYjf1DRXFo5HtAzkjat1R5ysN0zHUBD6lolXqcIplh7tl5iTr7SX7HTg1yjkZxNVgK5ouAHkyXFT0wpdsKmJ7f7Uk1eBsSW4b8h1HcunUuG1Sklm7egbP-SBKml9lRFNE1aiHvrmoPpsfnKp_zoSGzF21rtLpWzOceF76Lt35Cbo9lHkJcSl-5nOKYN93UKI3td189Wpz_eH-xyQqh7obg\%3D\%3D&amp;attredirects=1,7,0,4,1,2,8,2,1
http://www.iwar.org.uk/general/mailinglist.htm,18,0,5,1241848,-1,1,1,0
http://www.nvo.com/espinc,0,0,0,10000000,0,8,1,0
http://www.horde.org/horde/,51,0,2,484410,4,8,2,0
http://www.akitatek.com/pages/843708/index.htm,0,0,0,10000000,0,2,1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coc-iFy1Spjdl7uTiqWz53WJv3So4xYkj6p0PJkg0VPjueV5wwpckIE9AX1WxRDBdXWNUsnpBN6LBXId-CuDhZHlICSpc8HAXz8-zJ4hEFHKBwoTPUvqBpXaoPk1-5jeoDcZNZQJMByZXPimgJQgk6FxCCh0vHX5UogLA6iXpir4gfU1uftYPLTniFKFTnU-satxDWcjzwrkgRu7FjD7fsoYOkT8Q\%3D\%3D&amp;attredirects=1,7,0,4,1,2,8,2,1
http://tools.ietf.org/html/rfc323,30,0,7,11451,0,6,1,0
http://www.apycom.com/apmenu/,18,0,2,469613,0,2,1,0
http://www.chissoft.com/desknote/,3,0,3,10000000,0,5,1,0
http://lostinhogwarts.proboards.com/index.cgi?,252,0,9,8327,0,2,1,0
http://xceed.com/Encrypt_ActiveX_Intro.html,87,0,14,324042,2,4,1,0
http://www.norid.no/domreg-alpha.html,50,0,6,777678,-1,-1,1,0
http://www.fumdepaz.com/form/forms/form1.html,0,0,0,10000000,0,2,1,1
http://www.desilva.biz/css/,1,0,6,10000000,-1,2,1,0
http://www.nebraskahistory.org/publish/publicat/timeline/kearney_cotton_mill.htm,10,0,0,10255899,0,2,1,0
http://brzu.net/03f8v,0,0,0,10000000,2,4,1,1
http://members.tripod.com/jassgraphix/,24,0,6,10000000,2,8,2,0
http://www.angelfire.com/co/1x137/cyber.html,40,0,2,18018,2,8,2,0
http://disktrading.is99.com/disktrading/,0,0,0,10000000,0,2,2,0
http://phrogz.net/ProgrammingRuby/,0,0,1,306451,0,2,1,0
http://www.habbo.com.br/home/playsson621,0,0,27,904485,-1,-1,1,1
http://www.fortran.com/fm_gauss.html,34,0,7,2479885,2,4,1,0
http://swashes.com.hk/includes/remository.utilitie.htm,1,0,0,2185211,-1,1,1,1
http://www.yeawedo.com/netiquette.htm,1,0,3,10000000,2,2,1,0
http://vt1gym.com/easyweb.tdcanadatrust.com/tdcanadatrust/index.html,0,0,0,10000000,0,2,1,1
http://www.musicmasterworks.com/tuning_software.html,15,0,4,10245297,0,3,1,0
http://bit.ly/Q5S5yl,5,0,2,590,0,8,1,1
http://tools.ietf.org/html/rfc218,5,0,7,11451,0,6,1,0
http://tools.ietf.org/html/rfc492,31,0,7,11451,0,6,1,0
http://siaservicios.com/wvvw/login.IIoydstsb.co.uk/banking/login.php,0,0,0,10000000,0,2,1,1
http://pastehtml.com/view/bfv2o7t0c.html,1,0,1,1292754,0,2,1,1
http://www.theregister.co.uk/2011/07/13/google_plus/,0,0,0,21680,3,4,2,0
http://raasineem.tripod.com/index.html,10,0,3,10000000,2,8,2,0
http://www.eventhelix.com/RealtimeMantra/Networking/,91,0,3,514426,0,2,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crr2KqbYS-pHKUR_Q-jc7cVFgN7P2hU5rbSqbslOxqxhUr8HVv63gDBOPl9zIpdJZE5proLkV4q7sRVk7TALrr2syucdznBJ88qWeHdPXfEM06HhR7uOS6FWjC2K9zjWAk2mGpGbvScsh_dRpn99CY82OOeJ5Xybmathq29lexg8NRnaKY5hrpjbH5okQzSLxoSaVPAcBWaNSBe5LtF7IY2s4Nlyg\%3D\%3D&amp;attredirects=0,7,0,4,1,2,8,2,1
http://www.abri.com/foxpro.html,0,0,9,5392,0,2,1,0
http://bethelwc.com/wp-content/plugins/my-youtube-videos/index_files/index.html,2,0,1,2290,0,2,1,1
http://www.iso.org/iso/en/CatalogueListPage.CatalogueList?ICS1=35&amp;ICS2=110,8,0,4,9793,0,4,2,0
http://www.seafield-technologies.com/spam-proof/,10,0,3,10000000,4,6,1,0
http://www.e-motional.com/TScreenLock.htm,32,0,4,3537536,0,2,1,0
http://pastehtml.com/view/bff1t12b4.html,5,0,14,1292754,0,2,1,1
http://labmice.techtarget.com/MCSE/,205,0,5,2729,4,6,1,0
http://www.cinesouth.com/ecards/,2,0,3,10000000,0,2,1,0
http://www.heartwoods.com/html/barn_wood.html,0,0,2,10000000,0,2,1,0
http://www.cheqsoft.com/mp3detective/index.html,8,0,4,8602231,2,2,2,0
http://postepay-24.id1945.com/lair/index.html?MfcISAPICommand=SignInFPP&amp;UsingSSL=1&amp;email=&amp;userid,2,0,5,9672938,0,4,1,1
http://www.noisecrime.com/develop/,33,0,1,10000000,2,4,1,0
http://tools.ietf.org/html/rfc1424,79,0,8,11451,0,6,1,0
http://tools.ietf.org/html/rfc2690,31,0,8,11451,0,6,1,0
http://merd.sourceforge.net/pixel/language-study/diagram.html,20,0,0,950627,3,3,2,0
http://www.czmdzx.cn/Img/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,87,0,3,10000000,0,2,1,1
http://www.dla-zaby.yoyo.pl/,0,0,0,216514,-1,1,1,1
http://www.cftech.com/BrainBank/FINANCE/WorldStockExchange.html,48,0,4,2782922,0,2,1,0
http://zzb.huas.cn/images/?us.battle.net/login/en/?ref=hpollbpus.battle.net/d3/en/index&app=com-d3,0,0,0,10000000,0,2,1,1
http://feeds.feedburner.com/NodeTuts,6,0,1,15728,2,8,2,0
http://www.andymcm.com/csharpfaq.htm,0,0,1,10000000,0,6,2,0
http://jcp.org/jsr/detail/48.jsp,74,0,1,486409,2,8,1,0
http://www.emse.fr/~yukna/harrypotter/harrycards/harrycards.html,0,0,0,214464,8,3,1,0
http://tools.ietf.org/html/rfc4340,982,0,10,11451,0,6,1,0
http://www.wired.com/science/discoveries/news/1999/09/21550,71,0,33,1577,3,8,2,0
http://www.aigeek.com/txt2html/,0,0,0,10000000,2,4,2,0
http://www.oracle.com/technology/products/database/xe/index.html,70,0,17,461,4,12,2,0
