url,short_url,sub_domain,favicon,ip,href_count,state_code,url_length,ssl,page_redirect,meta_data,url_rank
http://wwwpub.utdallas.edu/~liebowit/keys1.html,1,1,0,1745890358,5,0,48,0,0,1,8851
http://www.scribd.com/doc/100843704/Pl-1,1,1,0,2540001944,74,0,46,0,0,1,308
http://www.museedusport.fr/images/paypal.com/http/loguin151541zfze45421111sdf11111fzf112222222485845841/cmd/c18749a1c64b6a5b3cdc898f1bdd163d/,0,1,-1,3585745192,85,1,141,1,0,1,10000000
http://vip88bet.com/update/Secure Login.html,1,1,0,3231797749,0,1,46,1,0,0,10000000
http://pastehtml.com/view/c22xlel3m.html,1,1,1,2542501898,5,0,41,0,0,1,1250938
http://policy.uncg.edu/hipaa/,1,1,0,2550996511,38,0,50,0,0,1,53713
http://www.babinet.cz/avatars/19889/hires/dir/2d7af0cb580bdc5fbf13ce9428834e63/webscr.htm?cmd=signin&co_partnerid=2&puserid=&siteid=0&pagetype=&pa1=&i1=&bshowgif=&usingssl=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,1,1,0,1604894786,0,1,208,0,0,0,757362
http://www.rudenko.com/robosoft.html,1,1,0,2684163406,73,0,27,1,0,1,1012679
http://www.textism.com/article/490/,1,1,-1,3484419863,959,0,35,0,0,1,136293
http://www.sanbase.com/screensaver/,0,1,0,1113625877,0,1,35,1,0,0,10000000
http://www.ag.arizona.edu/rtip/,1,1,-1,2160379779,59,0,20,0,0,1,10000000
http://www.battlefghreyqwaiknet.igg.biz/login/en/login.html.asp?ref=us.battle.net/account/management/index.xml&amp;app=bam,0,1,0,3107303751,0,0,122,1,0,1,9620976
http://www.hyperlife.net/editing.htm,0,1,0,3237929379,0,1,36,1,0,0,10000000
http://www.qualidarte.com.br/blog/wp-content/imge/,0,1,-1,1255987004,25,1,50,1,0,1,10000000
http://www.egenix.com/products/python/mxBase/mxDateTime/,1,1,-1,2499507524,80,0,57,0,0,1,1671827
http://runescape-login-secure-goto-forums-12535645.tk/,0,1,0,3272879362,0,1,54,1,1,1,10000000
http://www.toritech.net.cn/js/,0,1,0,757495504,0,1,30,1,0,0,10000000
http://tools.ietf.org/html/rfc2307,1,1,1,69191229,107,0,35,0,0,1,12119
http://www.sevkon.net/js/?app=com-d3&us.battle.net/login/en/?ref=,0,1,0,2589869730,0,1,65,1,0,0,10000000
http://www.r-e-m.co.uk/logo/?Titleno=19015,0,1,0,3651141844,0,1,42,1,0,1,10000000
http://www.datenverdrahten.de/svglbc/,0,1,-1,1844282896,225,0,37,1,0,1,10000000
http://tools.ietf.org/html/rfc2653,1,1,1,69191229,89,0,35,0,0,1,12119
http://docs.roxen.com/pike/7.0/index.html,0,1,0,3572964834,34,0,41,1,0,1,2274965
http://www.freewebs.com/duckzland/m200.html,1,1,-1,1745902310,24,1,44,0,0,1,136276
http://tinyurl.com/blrttjr,1,1,-1,1746176833,1,0,61,0,0,1,2941
http://kapstoneconsultants.com/tmp/pp/65748e25c82f4a4ca70b222a41cff29c/webscr.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcc41f5b84beff0397bb2689de74f75c46c41f5b84beff0397bb2689de74f75c46,0,1,0,1176998609,0,1,239,1,0,0,10000000
http://news.bbc.co.uk/2/hi/uk_news/magazine/8542482.stm,0,1,0,3560634769,153,0,55,1,0,1,148
http://planetdeland.com/gilkey.htm,0,1,0,3628562513,0,0,34,1,0,0,3876657
http://www.croco.net/software/scriptpp,1,1,0,3274353280,5,0,39,1,0,1,10000000
http://www.cs.nott.ac.uk/~gmh/faq.html,1,1,0,2163414380,250,0,41,1,0,0,267451
http://www.topix.com/rss/business/sales.xml,0,1,0,1745903501,0,1,43,1,0,1,16040
http://www.jvoegele.com/software/langcomp.html,0,1,0,2694389895,15,0,46,1,0,1,9652905
http://phishworld.monespace.be/phishings/paypal/index.php?iduser=7&idphish=3,1,1,0,1542342725,0,0,37,1,0,1,4624157
http://www.angelfire.com/mt/den/,0,1,0,3519740969,7,0,32,1,0,1,17554
http://www.nongnu.org/stlfreedoc/,0,1,0,3509828756,6,0,33,1,0,1,208432
http://www.cs.brown.edu/people/car/muf/,1,1,0,2157191180,40,0,39,1,0,0,13892
http://www.gordeeva.com/translation,1,1,0,3520070260,7,0,36,1,0,1,10000000
http://lyskyz.com/images/?amp;app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,1,0,2893618197,0,1,98,1,0,0,10000000
http://www.kiffe.com/cmactex.html,0,1,0,1078404045,1,0,33,1,0,0,10000000
http://tools.ietf.org/html/rfc368,1,1,1,69191229,6,0,34,0,0,1,12119
http://groups.google.com/group/omegatplus,1,1,-1,1249712010,13,0,50,0,0,1,1
http://www.topix.com/rss/business/television.xml,0,1,0,1745903501,0,1,48,1,0,1,16040
http://groups.yahoo.com/group/dungeonsanddragonsideaforum/,1,1,-1,2007043601,37,0,68,0,0,1,11
http://en.wikipedia.org/wiki/Rexx,1,1,1,1734780640,516,0,34,0,0,1,13
http://www.anuj.com/anuj/seminars/xml_seminar.htm,0,1,0,3237919678,0,1,49,1,0,0,328791
http://www.topix.com/com/nws,0,1,0,1745903501,0,1,28,1,0,1,16040
http://acc-central.r-o-o-t.net,1,1,0,3098211172,10,0,76,1,0,1,701549
http://www.chilkatsoft.com/dotNetZip.asp,1,1,0,1806970574,0,1,41,0,0,1,309997
http://www.rekenwonder.com/linkmagic.htm,0,1,0,3110811703,0,0,40,1,0,0,10000000
http://szjffw.com/O2/O2_security_update.html,1,1,1,2589224804,2,0,48,1,0,1,10000000
http://www.tibia-lottery.za.pl/,1,1,0,1450177153,76,0,13,1,0,1,4747018
http://it.slashdot.org/article.pl?sid=01/12/01/1421201,1,1,1,3630769679,780,0,73,0,0,1,13288
http://ific.uv.es/~porod/SPheno.html,0,1,0,2476516119,4,1,36,1,0,0,9711
http://pc.gamespy.com/pc/rebels-prison-escape/,0,1,0,2539989121,0,1,46,1,0,0,151412
http://www.yanfo.ru/ligos/components/com_content/views/www.paypal.com/,0,1,0,3106519380,0,1,70,1,0,0,10000000
http://www.theregister.co.uk/2002/05/23/google_labs_passes_borges_test/,1,1,0,1746070358,0,1,70,0,0,0,22188
http://www.ieee.org/web/publications/authors/transjnl/index.html,1,1,0,1749833720,0,1,42,0,0,0,1421
http://www.bariskaraduman.com/wp-content/themes/ePhoto/undee/,1,1,0,3115522656,1,0,55,1,0,1,10000000
http://www.babinet.cz/avatars/19889/hires/dir/32bfa099427503e294abb47468f2775f/,1,1,0,1604894786,0,1,76,0,0,0,757362
http://www.growthconsulting.org/Reed/yahoo/,0,1,0,58850528,0,1,43,1,0,0,10000000
http://www.controlyourbreath.com/new/css_/img/webscr/cmd_/e2tuc17dno4hbxv3gtuugm17.0.83.145.9.1.0/wo/bcc634f401c9ed5cb4bd6380edc4a7a2,0,1,1,575717005,1,1,133,1,0,1,10000000
http://www.thegeekstuff.com/2011/01/regular-expressions-in-grep-command/,1,1,-1,880072530,125,0,73,0,0,1,35182
http://www.a1b2c3.com/free/,0,1,0,3237920080,0,1,27,1,0,0,6360621
http://members.shaw.ca/brokersca/,0,1,0,1077643420,5,0,33,1,0,1,7635
http://www.atrochatro.com/send_free_sms_india.html,1,1,0,393193962,0,1,51,0,0,0,7295834
http://clusterfluff.com/lashes/wp-includes/itoken.php,1,1,0,64975801,39,0,67,0,0,1,2418
http://www.euamoanimais.com.br/images/stories/contato/termo.html,0,1,0,3475398199,0,1,64,1,0,1,10000000
http://originaqua.com/js,0,1,0,2589349385,0,1,24,1,0,0,10000000
http://www.campiz.com/rphoto/,0,1,0,3098051569,0,0,29,1,0,1,10000000
http://www.angelfire.com/biz2/DIGITALavs/,0,1,0,3519740969,15,0,41,1,0,1,17554
http://spreadsheets.google.com/spreadsheet/embeddedform?formkey=dEVSbzQwYWVYRkltZXlSYzJJTktKTUE6MQ,1,1,-1,3627730958,4,0,156,0,0,1,1
http://www.philippe-shangti.com/wp-content/plugins/shutter-reloaded/jan.php,1,1,0,1746430188,14,0,32,1,0,1,10000000
http://www.deanbennett.com/heatedwaterbuckets.htm,1,1,1,3633458699,284,0,33,0,0,1,5854789
http://www.compton.nu/wimpmon.html,1,1,0,1746666443,0,1,31,0,0,0,10000000
http://www.formslib.com/activex.htm,0,1,-1,3325457908,0,0,35,1,0,1,10000000
http://webhome.idirect.com/~raul/,1,1,0,3495287602,7,0,24,1,0,1,6221106
http://www2.cs.ucy.ac.cy/~iclpcp01/CP01home.html,0,1,0,3257536908,13,0,48,1,0,1,76354
http://tools.ietf.org/html/rfc1211,1,1,1,69191229,206,0,35,0,0,1,12119
http://tools.ietf.org/html/rfc2563,1,1,1,69191229,72,0,35,0,0,1,12119
http://tibia.com.support.w.interia.pl/,1,1,1,3645522199,435,0,23,0,0,1,723
http://mercenaries.ru/wait.html,0,1,0,1311662050,0,1,31,1,0,0,10000000
http://www.yokota-pearl.co.jp/english/e-index.htm,0,1,0,2239907719,33,0,49,1,0,1,9086347
http://www.ahtjgroup.com/images/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,1,1,0,1967612916,2,1,151,1,0,0,10000000
http://han.153tv.com/zb5/icon/private_icon/www.Vodafone.com/login.htm,0,1,0,3423287344,0,0,69,1,0,1,10000000
http://www.freewebs.com/interiordecorator/,1,1,-1,1745902310,24,1,43,0,0,1,136276
http://downtonsurgery.co.uk/wp-includes/theme-compat/ABN/index.htm,1,1,0,1592548786,0,1,67,0,0,1,10000000
http://tools.ietf.org/html/rfc885,1,1,1,69191229,13,0,34,0,0,1,12119
http://tools.ietf.org/html/rfc1649,1,1,1,69191229,155,0,35,0,0,1,12119
http://mozart-dev.sourceforge.net/cp.html,0,1,0,3630769674,66,0,41,1,0,1,467
http://www.apcf.pt/xmlrpc/DiaeNoite.html?perfil3435430=5,0,1,0,3272096557,0,1,56,1,0,0,10000000
http://search.cpan.org/dist/XML-Bare/,1,1,1,2539998937,73,0,37,0,0,1,44147
http://friendlybit.com/articles/css/,1,1,0,1746670159,74,0,41,0,0,1,6208671
http://www.xfront.com/REST-Web-Services.html,0,1,0,2733758586,0,1,44,1,0,0,1931043
http://www.goodmart.com/datacomm.htm,1,1,-1,3517352258,9,0,94,0,0,1,2430585
http://www.pythonware.com/products/xmlrpc/index.htm,0,1,0,3475396339,0,1,51,1,0,0,1734143
http://www.horstmann.com/corejsf/,1,1,0,3425484829,1,0,30,0,0,1,2043462
http://www.dancingfrog.net/Dancingfrog/,0,1,0,1107223520,16,0,39,1,0,1,10000000
http://www.invisus.com/products/desktop_firewall.html,0,1,0,1118128717,42,1,53,1,0,1,10000000
http://www1.gantep.edu.tr/~andrew/f95book/,0,1,0,3247212561,0,1,42,1,0,0,52897
http://models.com/model_culture/tales_model/teresa/pg.1.html,1,1,1,2542501899,31,0,31,0,0,1,25478
http://web.tiscali.it/vinceit/index.html,0,1,0,3586992281,0,0,40,1,0,1,2858
http://www.softpanorama.org/SE/testing.shtml,0,1,0,3098186250,588,0,44,1,0,1,355651
http://tools.ietf.org/html/rfc1814,1,1,1,1084908074,27,0,35,0,0,1,12119
http://www.webmail-upgrade.tk,1,1,0,3272879154,0,1,30,1,1,1,10000000
http://tools.ietf.org/html/rfc881,1,1,1,1084908074,27,0,34,0,0,1,12119
http://stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/c5028e23d6d13967d05e93a00a043259/login.htm,1,1,1,400762433,210,1,129,0,0,1,5117351
http://tools.ietf.org/html/rfc1090,1,1,1,1084908074,26,0,35,0,0,1,12119
http://zvon.org/xxl/svgReference/Output/index.html,0,1,0,1599411895,0,0,50,1,0,1,418902
http://www.immedia.com/actionbars/,0,1,0,3634383467,0,0,34,1,0,1,10000000
http://www.cs.cmu.edu/Groups/AI/html/cltl/cltl2.html,0,1,0,2147625567,24,0,52,1,0,0,3377
http://www.networkcomputing.com/unixworld/unixhome.html,0,1,-1,1746472001,57,1,55,1,0,1,126337
http://www.sz-leteng.com/images?us.battle.net/login/en/?ref=cxgywstus.battle.net/d3/en/index,0,1,0,2633832632,0,0,92,1,0,1,10000000
http://www.gxyzx.com/js/?us.battle.net/login/en/?ref=eqrwpzwus.battle.net/d3/en/index&amp;app=com-d3,0,1,0,661278997,0,1,100,1,0,0,10000000
http://www.oreillynet.com/pub/a/policy/2001/12/12/transition.html,1,1,0,3340472640,54,0,23,0,0,1,2841
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=wiulsfkus.battle.net/d3/en/index&amp;app=com-d3,0,1,0,1285867426,0,1,110,1,0,0,10000000
http://www.aha.ru/~uranus/,0,1,0,3271711591,0,0,26,1,0,1,449763
http://tools.ietf.org/html/rfc2660,1,1,1,1084908074,422,0,35,0,0,1,12119
http://www.cl.cam.ac.uk/~ad260/,1,1,0,2162688020,67,0,32,0,0,1,5698
http://fyi.uwex.edu/mrec/files/2011/03/Farm-Alarm_Coping_with_Stress.pdf,1,1,0,2868496722,0,1,83,0,0,0,3030
http://www.vcn.bc.ca/web-prophet/,0,1,0,3479584770,11,0,33,1,0,1,500657
http://confirmatumastercard.rr.nu/,0,1,0,1815989014,0,0,34,1,0,1,10000000
http://hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/jk/index.html,0,1,0,1158735402,0,1,75,1,0,0,8638306
http://pastehtml.com/view/bhfo6dk2r.html,1,1,0,2542501898,1,0,41,0,0,1,1250938
http://docs.google.com/spreadsheet/viewform?formkey=dDFZQ2RieXBCdVJCNWNTMW82d181ZHc6MQ#gid=0,1,1,1,2899910638,2,1,93,0,0,1,1
http://nubyonrails.com/articles/the-complete-guide-to-rails-plugins-part-ii,0,1,-1,577145012,1,0,75,1,0,1,10000000
http://loeb.com.ar/maximo/home_files/telstra.com.au/members/myaccount/LANGUAGE/ECareServ/ID12549JDk23/Online\%20Billing.htm,1,1,0,1109514189,0,1,125,1,0,0,10000000
http://creme-dream.cabanova.com/,1,1,0,1585641124,0,1,33,0,0,0,35203
http://pastehtml.com/view/b49yvjgdz.html,1,1,1,2542501898,5,0,41,0,0,1,1250938
http://www.ysgrp.com.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,1,0,2067331345,0,1,81,1,0,0,10000000
http://www.snee.com/bobdc.blog/,0,1,0,1109865300,280,0,31,1,0,1,10000000
http://www.cs.hut.fi/~enu/exbed/xe.html,0,1,0,2196358018,23,0,39,1,0,0,537969
http://www.h4bbo.fr/,1,1,0,3242597578,0,1,36,0,1,1,4980293
http://avtechcamera.com/aol/,0,1,-1,2011953714,55,1,28,1,0,1,10000000
http://www.gamestats.com/objects/826/826670/,1,1,0,583849603,0,1,47,1,0,0,10000000
http://www.cmu1h.com/dll/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d,1,1,0,1034005586,0,1,139,1,0,0,6131140
http://xtgbr.com/forum2/regimage/fonts/SPONG/index.html,0,1,0,3423287344,0,0,55,1,0,1,10000000
http://hkdfjdsmkdkdsnmsjsnk.ias3.com/goodgod/index.html,1,1,1,64975801,2,0,59,0,0,1,2418
http://london-prive.co.uk/media/paypal.com/webscr/m/e/q/p/z/x/j/index.html,1,1,0,2990429923,3,1,73,0,0,1,7249813
http://rbs-co-uk.uphero.com/login.htm,1,1,0,2572943460,1,1,46,0,0,1,6382
http://www.habbo-coins-24-7.cabanova.com,1,1,0,1585641123,5,0,38,0,0,1,35203
http://blizzard-survey.9hz.com/,0,1,0,2987544948,0,1,31,1,0,0,10000000
http://pastehtml.com/view/bekavojok.html,1,1,1,2542501898,5,0,41,0,0,1,1250938
http://www.huffingtonpost.com/small-business/,0,1,0,2562930732,0,1,45,1,0,0,12350
http://support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/Q166/4/80.asp&amp;NoWebContent=1&amp;NoWebContent=1,1,1,1,1749742451,192,0,132,0,0,1,21
http://tools.ietf.org/html/rfc1425,1,1,1,1084908074,82,0,35,0,0,1,12119
http://www.agry.purdue.edu/ext/corn/culture/maze.html,1,1,0,2161248106,0,1,54,0,0,1,2102
http://greatwalleht.com/images/M_images/?verificationload=18721987&userid=userbun,0,1,0,3342594713,0,0,81,1,0,1,10000000
http://bikramkaji.com.np/wp-content/plugins/webmail.aol.com/updateaol/login.psp.htm,1,1,0,2328488210,10,1,84,0,0,1,6974757
http://tools.ietf.org/html/rfc2702,1,1,1,1084908074,230,0,35,0,0,1,12119
http://software.intel.com/en-us/articles/intel-soa-expressway-xslt-20-processor/,1,1,1,389225478,55,0,63,0,0,1,768
http://www.df.lth.se/~john_e/,0,1,0,3257924125,0,1,29,1,0,0,87564
http://tools.ietf.org/html/rfc1682,1,1,1,1084908074,59,0,35,0,0,1,12119
http://tools.ietf.org/html/rfc1724,1,1,1,1084908074,120,0,35,0,0,1,12119
http://www.moz.ac.at/user/ell/eng/index.html,0,1,0,3249189186,0,1,44,1,0,0,178684
http://www.stephenibaraki.com/rubycreater122101.htm,0,1,0,3497106276,8,0,51,1,0,1,9272855
http://gamesmojo.com/wp-content/plugins/akismet/4712200430/143493053/,1,1,0,2487790348,45,1,70,0,0,1,769866
http://www.oopweb.com/Assembly/Files/Assembly.html,1,1,0,1746635469,13,0,23,0,0,1,9591335
http://www.actorschecklist.com/resources/model.html,1,1,0,600877597,53,0,32,0,0,1,5615427
http://www.ml-electronics.co.uk/embedded_systems.htm,0,1,0,3220163333,0,1,52,1,0,0,10000000
http://pastehtml.com/view/bfra7nvzi.html,1,1,1,2542501898,5,0,41,0,0,1,1250938
http://new-s3x-v3rs0n.blogspot.com/,1,1,0,2899908801,250,0,36,0,0,1,10000000
http://en.wikibooks.org/wiki/XForms,1,1,1,1734780640,436,0,36,0,0,1,5232
http://www3.sympatico.ca/trillium777,0,1,0,1128657023,0,1,36,1,0,0,62742
http://noticehabbo.rel7.com/,0,1,0,3488891862,0,0,28,1,0,0,10000000
http://www.midrivers.com/~rgeorge/,0,1,0,2733762182,0,1,34,1,0,0,5620788
http://reasoning.cs.ucla.edu/samiam/,0,1,0,2209591382,25,0,36,1,0,1,2681
http://www.soloricette.net/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/index.htm,0,1,0,1360911373,67,1,167,1,0,1,10000000
http://www.ee.oulu.fi/research/imag/color/pbfd.html,1,1,0,2196192540,62,0,41,1,0,1,37963
http://mrmention.com/wp-includes/js/jcrop/cibadministrator/index.htm,0,1,0,886783105,0,1,68,1,0,0,10000000
http://www.lastbit.com/trafmeter/,1,1,0,84487267,96,0,19,1,0,1,1827470
http://www.faqs.org/faqs/software-eng/testing-faq/,0,1,0,3353846852,207,0,50,1,0,1,201841
http://cis.csuohio.edu/~somos/forth.html,0,1,0,2308230184,0,1,40,1,0,0,37438
http://philip.greenspun.com/panda/,0,1,0,1634436828,41,0,34,1,0,0,582226
http://docs.google.com/spreadsheet/viewform?formkey=dGdieTRJdWpOSzIwcGwtQ2MxdzA4aFE6MQ,1,1,1,3627736270,2,1,87,0,0,1,1
http://ere-digital.com/itm,0,1,0,3651141677,0,1,26,1,0,1,10000000
http://www.almo.com/wire/,1,1,0,1101589061,0,1,26,0,0,1,304665
http://tools.ietf.org/html/rfc225,1,1,1,1084908074,13,0,34,0,0,1,12119
http://www.nattax.com/california.htm,0,1,0,1757735836,0,1,36,1,0,0,10000000
http://www.tibiablack-list.za.pl/,1,1,0,1450177153,76,0,13,1,0,1,4747018
http://gry.sle.pl/templates/login.htm,0,1,0,1834982409,6,1,37,1,0,1,10000000
http://en.wikipedia.org/wiki/GNU_Guile,1,1,1,1734780640,565,0,39,0,0,1,13
http://www.mtd.com/tasty/,1,1,0,1382515205,215,0,30,1,0,0,3002206
http://www.sirlinksalot.net/ostrich.html,0,1,0,2560673750,82,0,40,1,0,1,9092214
http://cs.joensuu.fi/~rbednari,1,1,0,3249008394,68,0,31,1,0,1,492391
http://esperanto-mv.pp.ru/UniRed/,1,1,0,3284756825,60,0,48,1,0,1,10000000
http://en.wikipedia.org/wiki/Object-oriented_programming,1,1,1,1734780640,1201,0,57,0,0,1,13
http://pastehtml.com/view/ba0p6klob.html,1,1,1,2542501898,5,0,41,0,0,1,1250938
http://www.cocodelagalea.es/wp-includes/css/admin/remax.com.html,1,1,0,531276989,13,1,60,1,0,1,10000000
http://www.babinet.cz/avatars/19889/hires/dir/7727fab1bf8e0206ad0b1ed062aad817/,1,1,0,1604894786,0,1,76,0,0,0,757362
http://vencerelcancer.org/pdf/comite/en-GB/c26327d63a9f91043f9b88b6e6cba36f/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1,1,0,1482132344,130,1,178,0,0,1,3962364
http://tools.ietf.org/html/rfc955,1,1,1,1084908074,39,0,34,0,0,1,12119
http://en.wikipedia.org/wiki/Office_Open_XML,1,1,1,1734780640,1096,0,45,0,0,1,13
http://www.kaymac.co.za/001index.htm,0,1,0,2588067188,0,1,36,1,0,0,10000000
http://esxcc.com/js/index.htm?us.battle.net/login/en/?ref=albeykjus.battle.net/d3/en/index&amp;,0,1,0,1755360952,0,1,95,1,0,0,10000000
http://xx-sdx.blogspot.com/,0,1,0,2899908673,45,1,27,1,0,1,10000000
http://www.christianschenk.org/blog/integrating-ldap-into-mutt/,1,1,0,1311667546,29,0,64,0,0,1,3274398
http://www.jeffjournal.org/papers/Volume2/Ndaro7-6R2.pdf,0,1,0,3639550485,1,1,56,1,0,1,1797200
http://jaw.iinet.net.au/projects/arcade.html,0,1,0,3405820509,82,1,44,1,0,1,21311
http://www.w3.org/TR/REC-DOM-Level-1/,0,1,0,2149463140,33,0,37,1,0,0,5103
http://freegames.wip.co.il/,0,1,0,1386655780,0,0,27,1,0,0,10000000
http://www.opus1.com/www/jms/machten.html,0,1,0,3237285016,6,0,41,1,0,0,2093437
http://mercyhealthclinic.org/remax/remax/,0,1,0,842991637,34,1,41,1,0,1,10000000
http://www.softcomplex.com/products/tigra_tree_menu/,0,1,1,2890106420,46,0,52,1,0,1,2265539
http://shilala.homestead.com/title.html,0,1,0,1822918613,2,0,39,1,0,0,10000000
http://sputnik.ee/js/signon.bankofamerica.com/index.html,1,1,0,3105878209,1,1,57,0,0,1,10000000
http://www.primasoft.com/deluxeprg/adodx.htm,1,1,0,1083654925,51,0,45,0,0,1,943797
http://www.sophists.com/Led/LedClassLib/,0,1,0,64321793,34,0,40,1,0,1,10000000
http://gmailsupport.uphero.com/,1,1,0,2572943460,1,1,46,0,0,1,6382
http://www.cisl.ucar.edu/tcg/consweb/Fortran90/F90Tutorial/tutorial.html,1,1,-1,2155208965,89,0,26,0,0,1,41538
http://www.angelfire.com/celeb/kellyann/,0,1,0,3519740969,2,0,40,1,0,1,17554
http://pz2001.de/wordpress/tot0/index.html,1,1,0,3651141785,0,1,43,0,0,0,10000000
http://spreadsheets.google.com/spreadsheet/viewform?hl=en_US&amp;formkey=dC1NenlXNjJpUHNVTHBndUtoeHNxUUE6MQ#gid=0,1,1,1,3627730702,2,1,114,0,0,1,1
http://login.77999.maxkz.com/gnlxugmlciabzcm/login.html?ilrenegade@hotmail.it,0,1,0,3342594713,0,0,77,1,0,1,10000000
http://www.bmj.com/cgi/collection/health_economics,1,1,-1,1746013146,128,1,31,0,0,1,6108
http://www.debbiereynoldsonline.com/wp-content//themes/Chameleon/cache/,1,1,-1,3484741490,33,1,70,1,0,1,1214726
http://larimova.chat.ru/?qwzxbe,0,1,0,1307892309,2,0,31,1,0,1,353554
http://www.techonthenet.com/access/,1,1,1,1076393420,57,0,36,0,0,1,8421
http://tools.ietf.org/html/rfc1130,1,1,1,1084908074,101,0,35,0,0,1,12119
http://entheosweb.com/website_design/,1,1,0,3233351507,169,0,42,0,0,1,110847
http://home.neopets.com/templates/homepage.phtml?pet_name=Katta425,0,1,0,2542501899,0,1,66,1,0,0,12905
http://hb3dhabbo.rel7.com/,0,1,0,623919508,0,0,26,1,0,0,10000000
http://docs.google.com/spreadsheet/viewform?formkey=dGR3UmRvU1VxN3FraFFyNl9hVnJUaHc6MQ,1,1,1,2899943822,3,1,128,0,0,1,1
http://www.v7n.com/forums/,0,1,0,1073454297,198,0,26,1,0,1,59739
http://www.barrs.coolpage.biz/anuniaholds/index.html,1,1,0,2734529507,4,0,43,0,0,0,122951
http://xosothudo.com.vn/paypal.co.il/paypal.co.il.cgi-bin.webscr.cmd-login-submitdispatch.paypal.co.il.webscr/paypal.co.il/webscr/5e9e4af018a4e0eae4cfbc6257a16e9e/,0,1,0,2884898546,0,1,163,1,0,1,1586278
http://www.sequoia.be/consult/method/it_development_methodology.htm,0,1,0,3287154763,0,1,67,1,0,0,10000000
http://www.kaizenplus.net/~dolphin/paypal/#,1,1,0,1509733478,1,1,39,0,0,1,8409084
http://zvon.org/other/haskell/Outputglobal/index.html,0,1,0,1599411895,25,0,53,1,0,1,418902
http://spamcop.net/bl.shtml,1,1,1,388198315,21,0,32,0,0,1,50988
http://www.informatik.uni-trier.de/~ley/db/conf/amast/amast2000.html,1,1,-1,2294756989,1031,0,54,0,0,1,45206
http://anita-gd.com/images,1,1,0,1807380249,1,0,30,1,0,1,10000000
http://www.sjgames.com/gurps/faq/,0,1,0,2790170858,219,0,33,1,0,1,248536
http://dada.perl.it/#ppm,0,1,-1,89085723,44,0,24,1,0,1,10000000
http://www.paypal.com.pt.cgi-bin.webscr.cmd.loginsubmi.tdispatch5885.d80a.13c0d.b1f8e.26366.3d3fa.ee8d.7283e.7f018.4a567.w430.x290.bb9e.8c84.6.arab-tech.tk/4a7cadf3f25f0e444fb42659cfde3cac/,0,1,0,3272879935,0,1,189,1,1,1,10000000
http://www.netlib.org/odepack/,0,1,0,2686747613,11,0,30,1,0,1,695705
http://tools.ietf.org/html/rfc731,1,1,1,1084908074,51,0,34,0,0,1,12119
http://www.cultofmac.com/121489/over-100-newspaper-front-pages-around-the-world-mourn-steve-jobs-gallery/,1,1,0,1746436040,93,0,106,0,0,1,25012
http://www.tvv.co.uk/video.htm,1,1,-1,3104963783,3,0,53,0,0,1,3386744
http://tools.ietf.org/html/rfc175,1,1,1,1084908074,5,0,34,0,0,1,12119
http://www.powermapper.com/products/mapper/,1,1,-1,864887538,61,0,44,0,0,1,44018
http://cryptome.org/emp.htm,0,1,0,3507582112,11,0,27,1,0,0,454467
http://personalpages.manchester.ac.uk/staff/david.d.apsley/lectures/fortran/index.htm,1,1,0,2186831155,32,0,86,0,0,1,11770
http://phdpu.edu.ua/public/Regions/?www.regions.com/personal.rf,1,1,0,1542070978,169,1,64,0,0,1,703631
