url,favicon,state_code,page_redirect,dash_count,url_rank,activeDuration,domain_name_count,label
http://www.globus.org/toolkit/,1,0,0,0,302723,8863,2,0
http://www.epic.org/reports/prettypoorprivacy.html,0,0,0,0,199534,9698,1,0
http://www.isoutdoors.com/paypal.com.us/encripted/ssl218.site/login.html,0,1,0,0,10000000,174,1,1
http://ixdasantiago.cl/greengo/servlet/LogonCommon/?prefix=1351005184978924&amp;command=10&amp;changenemID=1,0,1,0,0,10000000,2659,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cr7oiZnYbFHrQDPMuJioEv9mjfXnF5EWXelZlVGNCK6l9-5vUz2_BkjqSoFZSvxvdvLsqzUoq7pHkYWj1EPwzZs2mdWN7H9fwLYo8_26pm3AZfFsdhzR4WbpkKrU0VvHpbmeh4t7aHyN776rz0kfcvCfHhrIqGRpRZoxi-sj5L4fPme-A8M4E0rWGNA6ww4cfKnuOh-ebiXfB5gyhkek285zJoX-w\%3D\%3D&amp;attredirects=0,0,0,0,9,1,8452,2,1
http://tiny.cc/p4b6lw,0,1,0,0,34959,5352,2,1
http://www.mysql.com/products/myodbc/index.html,-1,0,0,0,4034,7946,2,0
http://www.ascentive.com/products/ActivePrivacy.html,0,0,0,0,5263375,8010,2,0
http://xyqx168.com/images/?app=com-d3&us.battle.net/login/en/?ref=tbaoletus.battle.net/d3/en/index,0,0,0,1,10000000,381,1,1
http://www.yourhtmlsource.com/accessibility/index.html,1,0,0,0,105393,6827,2,0
http://toddsfavres1.tripod.com/toddbleuer/id10.html,0,0,0,0,10000000,9534,2,0
http://www.20168.com/beifang/dr.brain/information.html.html,0,1,0,0,6382707,6159,1,1
http://waheedson.com/09uk381/cgi-bin&amp;dispatch=fad6f4e614a212e80c67249a666d2b09/webscr.html?cmd=_login-run,0,1,0,2,8658110,3398,1,1
http://www.nytimes.com/2001/08/28/technology/ebusiness/28EBOO.html,1,0,0,0,81,9788,2,0
http://pastehtml.com/view/bb0jmjf7g.html,1,0,0,0,1292754,4301,1,1
http://www.malikahealing.com/wp-content/plugins/akismet/0104415230/43264726363475426/,0,1,0,1,10000000,3749,1,1
http://nn-online.org/code/nn/,0,0,0,1,10000000,6195,1,0
http://www.delorie.com/web/purify.html,0,0,0,0,1019270,9355,1,0
http://developer.mozilla.org/en-US/docs/XUL,1,0,0,1,229,8321,2,0
http://totenshabbo.rel7.com/,0,0,0,0,10000000,736,1,1
http://www.angelfire.com/extreme3/darklord/,0,0,0,0,18018,8057,2,0
http://mmxrio.com.br/usx/us/,0,1,0,0,10000000,2767,1,1
http://www.lysator.liu.se/projects/about_psgml.html,0,0,0,0,22941,12307,1,0
http://www.infosecinstitute.com/courses/ethical_hacking_training.html,0,1,0,0,15202,6229,2,0
http://www.erenicosta.com.br/plugins/user/www/visanetpromocoes/,0,1,0,0,10000000,3177,1,1
http://www.grandark.cn/images/index.htm?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;rnimwteamp;ssl=0&amp;dest,0,1,0,0,10000000,4896,1,1
http://lists.tunes.org/archives/lispos/,0,0,0,0,10000000,8309,2,0
http://www.angelfire.com/rpg/ussronin/,0,0,0,0,18018,8057,2,0
http://tools.ietf.org/html/rfc3194,1,0,0,0,11451,9371,1,0
http://my.execpc.com/~gopalan/java/jdo/jdo_vs_ejb.html,0,1,0,0,3983308,9832,1,0
http://nwalsh.com/docs/tutorials/xsl/,0,0,0,0,2888714,8281,2,0
http://www.neobytesolutions.com/slg/,0,0,0,0,10000000,6775,1,0
http://www.microsoft.com/mspress/books/6259.aspx,1,1,0,0,21,10780,2,0
http://www.typo3-media.com/rss.xml,0,0,0,1,4139206,5449,2,0
http://www.longshu.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Ftolzwftus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,1,0,1,10000000,6393,2,1
http://babyadults.com/wp-admin/westpac.com.au.WAP/webmail/sigin/servUP/,-1,0,0,1,10000000,1568,1,1
http://moespace.com/regler-facture,0,0,0,1,2290,6215,1,1
http://members.tripod.com/marmolesdehonduras/marmolesdehonduras/,0,0,0,0,10000000,9534,2,0
http://delta.cs.cinvestav.mx/~mcintosh/,0,0,0,0,194103,10140,1,0
http://code.google.com/apis/storage/,-1,0,0,0,1,8452,2,0
http://www.crn.com/software/18838142,0,0,0,0,20119,9380,2,0
http://djdj4.com/Js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,0,1,0,1,10000000,1226,1,1
http://www.lysator.liu.se/~alla/gtkmozilla.html,0,1,0,0,22941,12307,1,0
http://delphi.about.com/od/database/a/databasecourse.htm,1,0,0,0,2192,2850,2,0
http://www.tizag.com/beginnerT/,0,1,0,0,85920,6255,1,0
http://www.onlinepictureproof.com/epw,0,0,0,0,3878564,5143,2,0
http://manuel.msxnet.org/msx/,0,0,0,0,6286728,8268,2,0
http://www.chezpoor.com/minesweeper/minesweeper.html,0,0,0,0,841178,5195,1,0
http://www.internetnews.com/ec-news/article.php/4_738451,0,0,0,1,1988691,8661,1,0
http://cordobmaq.com.br/cache/,-1,1,0,0,10000000,6435,1,1
http://www.icir.org/tfrc/,0,0,0,0,759838,7474,1,0
http://tools.ietf.org/html/rfc3248,1,0,0,0,11451,9371,1,0
http://www.agpix.com/photographer/prime/A0074920.html,0,0,0,0,10000000,8589,1,0
http://www.omniquad.com/pfirewall.htm,0,0,0,0,8353933,8588,1,0
http://pastehtml.com/view/bekaliai1.html,1,0,0,0,1292754,4301,1,1
http://primarygames.com/postcards/postcards.htm,0,0,0,0,115414,7562,1,0
http://www.itools.com/internet/,1,0,0,0,64275,9043,2,0
http://www.dummysoftware.com/inetpad.html,0,1,0,0,105221,7763,2,0
http://developer.mozilla.org/en/docs/Whitespace_in_the_DOM,1,0,0,0,229,8321,2,0
http://www.w3.org/TR/turingtest/,0,0,0,0,5332,9619,2,0
http://affiliatealmanac.com/systembanking/f774d141ac0c056df92c8a22824934c0/,0,0,0,0,5392,7908,1,1
http://www.lxhfc.net/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,0,0,1,10000000,823,1,1
http://www.greenbuilder.com/dawn/,0,1,0,0,10000000,9213,1,0
http://www.manifoldven.com/wp-content/www.paypal.com/PayPal/,0,0,0,1,10000000,3327,1,1
http://www.angelfire.com/mi3/stables/ravenwood.html/,0,0,0,0,18018,8057,2,0
http://groups.yahoo.com/group/CAT23-Ngame,-1,0,0,1,11,9423,2,0
http://pastehtml.com/view/cfs1047u5.html,1,0,0,0,1292754,4301,1,1
http://giffa.org.cn/secure.redirect.html?www.paypal.co.uk,0,1,0,0,10000000,7057,1,1
http://www.cpiano.com/js/?amp;amp;app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,1,0,1,201046,6619,2,1
http://www.carillonis.com/kdiradm/,0,1,0,0,5698507,5463,1,0
http://www.reportmill.com/ribs/,0,1,0,0,5387722,8588,1,0
http://research.microsoft.com/apps/pubs/default.aspx?id=69202,0,0,0,0,21,10780,2,0
http://tools.ietf.org/html/rfc1520,1,0,0,0,11451,9371,1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7cqos7zy3gEH1b0GFEQ-PfLaodIaubVLQi7CbJUOQWPBgflks2OAjdlxtVRukqzIPmWgJoEA6olQmi7o1heHa6KfXIk8VSceVZnvNhzzrj_HIM2N_lAyLdQchNow_m2xT73WNDxvJjeAkEj7XS3lg191Ne7SVrtyTTjIHVjX218sM3ozQeyfOmdXp4KFAraqaKQcosmOHvDAvpc-j3Sv_ueTFdydEg\%3D\%3D&attredirects=0,0,0,0,6,1,8452,2,1
http://mind.sourceforge.net/perl.html,0,0,0,0,471,7760,1,0
http://www.smashingmagazine.com/2010/09/23/html5-the-facts-and-the-myths/,0,0,0,5,14225,5186,2,0
http://pastehtml.com/view/bejvpuc2r.html,1,0,0,0,1292754,4301,1,1
http://www.wyzxxx.cn/images/?us.battle.net/login/en/?ref=kgefeeyus.battle.net/d3/en/index&app=com-d3,0,1,0,1,10000000,663,1,1
http://pastehtml.com/view/bfni8qw2j.html,1,0,0,0,1292754,4301,1,1
http://tools.ietf.org/html/rfc1121,1,0,0,0,11451,9371,1,0
http://www.airnav.com/airports/us/IA,0,0,0,0,98814,8926,2,0
http://en.wikipedia.org/wiki/Memory_management,1,0,0,0,13,7236,2,0
http://www.tek-tips.com/threadminder.cfm?pid=65,0,1,0,1,42303,8493,1,0
http://essei.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,1,0,1,10000000,4607,1,1
http://members.tripod.com/~Paralogy/index.html,0,0,0,0,10000000,9534,2,0
http://www.motu.com/products/software/machfive/,0,0,0,0,191501,9260,1,0
http://diman223.eu.interia.pl/index3.htm,1,0,0,0,727,7700,1,1
http://www.babinet.cz/avatars/19889/hires/dir/b2630874c8c9fc943f87145702ddf08e/,0,1,0,0,958322,7377,1,1
http://www.dvorakgame.co.uk/cardlist.cgi?paranoia,1,0,0,0,10000000,6920,1,0
http://tools.ietf.org/html/rfc1145,1,0,0,0,11451,9371,1,0
http://registro-cielo.onlinewebshop.net/ciel0/cadastro.html,0,1,0,1,147766,4930,2,1
http://users.erols.com/dnagle/download.html,0,1,0,0,731804,9321,1,0
http://liesp.webs.com/,0,1,0,0,10000000,9347,2,1
http://pastehtml.com/view/bdsikwd3z.html,0,0,0,0,1292754,4301,1,1
http://www.tek-tips.com/threadminder.cfm?pid=216,1,0,0,1,42303,8493,1,0
http://philip.greenspun.com/tcl/,0,0,0,0,523797,8808,1,0
http://www.hthxkj.com/tab/,0,0,0,0,10000000,1032,1,1
http://iccnet.50megs.com/Products/bigcomments/bigcomments.htm,0,0,0,0,159036,7822,2,0
http://www.gdibn.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&rcafcnvamp;ssl=0&dest,0,1,0,0,10000000,6177,1,1
http://news.cnet.com/newsblog/?categoryId=9702220,0,0,0,0,168,9742,2,0
http://www.elmuseo.es/images/default/index/www.365online.com/www.365online.com/index.html,0,1,0,0,10000000,2452,1,1
http://www.tlc9.com/datarecovery,0,1,0,0,10000000,7962,1,0
http://pastehtml.com/view/b1sviiv48.html,1,0,0,0,1292754,4301,1,1
http://en.wikipedia.org/wiki/MIX,1,0,0,0,13,7236,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crKTLEQiSSLq1K2oqQqXs3__Lj0rNwunmB7UxnBwhmtnYIi434XNCIFIYaI7XwMd587rnYIkkiwkXs4mTjZ2__Os1ypGdACkixnOP6a6Sc7Hf32qZcfgUHF8BLm4lUZDduX_XKWVuYKYxv8SGGfN8ueMrzG8o7LUnOw0EmsDE60CXlmV1L3dTp6sG77QKvac_s6t58b5YpggSY6Y3aGszThZKJ7BA==&amp;attredirects=1,0,0,0,4,1,8452,2,1
http://www.rolltech.com/page/glossary,0,0,0,0,10000000,8813,1,0
http://www.dbmarketing.com/Who\%20We\%20Are/Arthur_Hughes.htm,0,1,0,0,631192,8854,1,0
http://www.edazzle.net/amazon/,0,1,0,0,10000000,6775,1,0
http://www.windowsgalore.com/windows.95/registry_edit.html,0,0,0,0,10000000,8035,1,0
http://tools.ietf.org/html/rfc2410,1,0,0,0,11451,9371,1,0
http://news.cnet.com/2100-1032_3-5087489.html,0,0,0,2,168,9742,2,0
http://castironcoding.com/resources,0,1,0,0,6224308,5847,1,0
http://www.matthemmings.com/blog/wordpress/wp-content/themes/twentyeleven/images/headers/allyce.php,0,0,0,1,10000000,950,1,1
http://oreilly.com/windows/archive/PearPC.html,0,0,0,0,2875,8563,1,0
http://www.cpiano.com/css/login.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Frvhoehnus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,0,1,0,1,201046,6619,2,1
http://www.qinxin.cn/images/index.htm?ref=ipxzxtkus.battle.net/d3/en/index,0,0,0,0,10000000,6443,1,1
http://gkjx168.com/images/,0,0,0,0,10000000,3394,2,1
http://fla-keys.com/marathon/marathon_airport.cfm,0,0,0,1,334445,9205,1,0
http://astaciovende.com/components/com_ag_google_analytics2/wlcmnewim.html,0,0,0,0,2290,6215,1,1
http://www.sscmainframe.com/freeware.htm,0,0,0,0,10000000,7560,1,0
http://www.wired.com/culture/lifestyle/news/2001/02/42021,-1,0,0,0,1577,10212,2,0
http://www.fgyzx.com/imgefz/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;wajkmwdssl=0&amp;dest,0,0,0,0,10000000,58,2,1
http://www.everettweb.com/proactive,0,1,0,0,10000000,7810,1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7coENsWqREs8YMZGe7UmKOfX-4fToyumWNiHC09Z7qrGSt5fypoFHF7oCnha4A32N7TnojClLV47RrRvoBFJ25UY58pPQ9GErUmyV4X42OZcyxnzxNjPvYj5pVoni1cy11PWtAFzR6Wcxv8QSJ-XtdYkKuOCoZxbWi-9c7OqVqNYyNx5qKKUq0SFdLMUPk8Ea1F4_uvrcWt8eiol8MxfmLuLf3j__g\%3D\%3D&attredirects=0,0,0,0,7,1,8452,2,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqZyAr4thRdCB8qX4lWlNQrSNOjPlKuY9jq2-tsElLoWLBbt0nSpVImlYsFyl5xmeLJM6kpbyAAPolvS4PpI0j9XvEak8MYfMqjUPnff3gdmvxL4B_7ZDvTT3BYUWy7PTnTMtBc0wpeb75XhkqxrOlO7jmw7IipePTlbi3Rv0BjMQKJprPEgfQytUbm-hskvLRFi1slmLNdG77ku0B8zKwx1NnHBA\%3D\%3D&amp;attredirects=2,0,0,0,6,1,8452,2,1
http://obscure.org/~jaws/htmlhelp.html,0,1,0,0,10000000,9375,1,0
http://tools.ietf.org/html/rfc2729,1,0,0,0,11451,9371,1,0
http://web.resource.org/rss/1.0/modules/dc/,0,0,0,0,80448,7973,1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7couHmM5ttTzhEdWxAk0saeLXLVVqLwe3QDmwQfZyCaL4OWaeYD_wOy3dTNaqwgFe3odEw0TNUJ6QVTBQyfyE567jYx-g5gsO9cjf6CSkfnEPHyPXJdnmU6ZTGQ1AXjRp3eRJyHwM63z5O1nrwwLippKIt7jZmXRVmTk_SJCyhr8js6Wj5SF8HG8pr8YE1CWPDyefHo3CxE-8mAxtl_5sCtOFunFug\%3D\%3D&amp;attredirects=0,0,0,0,6,1,8452,2,1
http://www.sevkon.net/js/?ref=3D3D3D3D3D3D3D3D3D3D3D3Dus.bat=,0,1,0,0,10000000,195,1,1
http://www.kunden-service.biz/,0,0,0,1,10000000,1699,1,1
http://hbythhtyggrfr.ias3.com/hg/index.html,0,0,0,0,2290,6215,1,1
http://www.omar.org/opensource/vaxbb/,1,0,0,0,10000000,7598,2,0
http://home.neopets.com/templates/homepage.phtml?pet_name=HappyLark,0,1,0,0,13420,7718,2,0
http://bluesprucerealtyinc.com/css/,0,1,0,0,10000000,6865,1,1
http://mhathwar.tripod.com/thesis,0,0,0,0,10000000,9534,2,0
http://www.javaworld.com/javaworld/jw-08-2000/jw-0804-itw-csharp.html?page=1,1,1,0,5,796838,9115,2,0
http://tools.ietf.org/html/rfc2210,1,0,0,0,11451,9371,1,0
http://www.wimaxxed.com/index.xml,0,1,0,0,7648755,5869,1,0
http://pastehtml.com/view/b5eqz5ea0.html,1,0,0,0,1292754,4301,1,1
http://tools.ietf.org/html/rfc3226,1,0,0,0,11451,9371,1,0
http://faceb00k.new.fr/,0,0,0,0,8162595,1094,1,1
http://www.mamut.net/eide/,0,1,0,0,8803212,7969,2,0
http://recadastrocielo.rel7.com/,0,0,0,0,10000000,736,1,1
http://www.angelfire.com/journal/thankyou/index.html,0,0,0,0,18018,8057,2,0
http://slashdot.org/story/00/06/04/1525259/shadowrunning-in-the-corporate-republic,1,0,0,4,15001,8432,1,0
http://www.cryer.co.uk/brian/delphi/,0,1,0,0,1353134,7663,1,0
http://kolmck.net/apps/EmuZWin_Eng.htm,0,0,0,0,7142071,5123,2,0
http://www.zhongmeiemba.org/JS/login.htm?us.battle.net/login/en/?ref=ojzwlvsus.battle.net/d3/en/index&amp;app=com-d3,0,0,0,1,10000000,1250,1,1
http://www.sgi.com/tech/mlc/trees.html,-1,0,0,0,5486,9358,2,0
http://www.artima.com/weblogs/viewpost.jsp?thread=152273,1,0,0,0,245111,9027,1,0
http://ashevillewebhost.com/templates/as002029/9973207324/43264726363475426/,-1,1,0,0,10000000,4873,1,1
http://pastehtml.com/view/bg2o6gmu5.html,1,0,0,0,1292754,4301,1,1
http://news.cnet.com/2100-1023-210566.html,0,0,0,2,168,9742,2,0
http://www.josuttis.com/tmplbook/,0,0,0,0,4767564,7865,2,0
http://www.gmtel.net/web/ronsbarn/,0,1,0,0,10000000,6714,1,0
http://digilander.libero.it/baobao99/,0,1,0,0,649,7826,1,1
http://www.cynosura.org/arachidk/OpretdinkodetilVerifiedbyVisaellerMasterCardSecureCode.html,0,1,0,0,10000000,5823,1,1
http://www.lemoncube.com/26.html,0,0,0,0,10000000,6656,1,0
http://www.clickz.com/showPage.html?page=2245481,0,1,0,0,19684,8630,2,0
http://www.wired.com/culture/lifestyle/news/2000/06/36786,-1,0,0,0,1577,10212,2,0
http://www.softcomplex.com/products/coollayout.net/,0,1,0,0,3217938,7082,1,0
http://www.jelfa.com.pl/index.php?new_lang=en,0,0,0,0,10000000,8617,1,0
http://www.cipsoft-tibia.za.pl/,0,0,0,1,3671953,7409,1,1
http://www.fgroupsoft.com/Traysafe/,0,0,0,0,10000000,6743,1,0
http://www.stefan-pochmann.info/spocc/,1,0,0,1,10000000,4979,1,0
http://pastehtml.com/view/b6mw0lqu6.html,1,0,0,0,1292754,4301,1,1
"http://www.foxnews.com/story/0,2933,103540,00.html",1,1,0,0,185,9269,2,0
http://michnik.16.w.interia.pl/index2222.html,1,0,0,0,727,7700,1,1
http://pastehtml.com/view/bfn5sjmqn.html,1,0,0,0,1292754,4301,1,1
http://www.skrenta.com/cloner/,0,0,0,0,4342699,8421,1,0
http://www.fcpa.com/products/scanners/,0,1,0,0,8377,9725,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqsnlijZlvh2IFl-bXdPU5V3IMuJmWnF5GeUHFoYsmgAu23M9-ICDjOvoPaOqaJXbKjA1fqzpPWwcpcNZRxczlidelOaydn1I_h4wY6tIlv43Eiw5pfzpx39f159Jjh8YYYO00M5EeMLeiXR-BJmKbVQqu9sNnrx6rSN_uX4Y-A7a7GF3wVvcC2AHZ065x2cJo_HNb9PfOurGWEQY2DsmiRoplEOw\%3D\%3D&amp;attredirects=2,0,0,0,8,1,8452,2,1
http://www.ajmalilaw.com/us/webscr.htm,0,1,0,0,10000000,3614,1,1
http://tools.ietf.org/html/rfc1538,1,0,0,0,11451,9371,1,0
http://affiliatealmanac.com/systembanking/bdc965e7960bd70348dc38a981e34d8a/,0,0,0,0,5392,7908,1,1
http://www.geocities.com/danrmoorepa/DarkEldar.html,0,1,0,0,132625,9092,2,0
http://hbjyxxw.com/ppl/Restore_your_account.html,0,1,0,0,10000000,3142,1,1
http://tools.ietf.org/html/rfc402,1,0,0,0,11451,9371,1,0
http://endahwidowati.com/account/index.php,0,0,0,0,1,3231,1,1
http://www.fourthworld.com/supercard/scFAQ.html,0,0,0,0,10000000,9130,2,0
http://mlfinancialassociates.co.uk/wp-content/plugins/nivo-slider/cache/,1,1,0,2,10000000,3689,1,1
http://p2p.wrox.com/default.asp?CAT_ID=21,0,0,0,0,227465,9279,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7cqQxnoeNT7heeG3pa7sN7CEI2TxwkPaGprDe8krXMWUvV2ozGlu7wnIKFppxV9jf_GK0hPuj1bKe457Gatnv-1Bo-E1ZbseyiHHSOm47c7U2qjdPZ7NXHh6omtGDUU4f9k8icI_oSV2-wcMOYvQOdr4nYC98tQvESYjq4g3s8vksWPhEytG7fjtaVtVk5H9SM6sZsagXK_KuJUbiErPKnUPvnnDHQ\%3D\%3D&attredirects=0,0,0,0,7,1,8452,2,1
http://thefamilytownship.com/wp-content/themes/twentyten/getproductrequest.htm,-1,1,0,1,10000000,5315,1,1
http://www.apple.com/xserve/raid/,0,0,0,0,42,12313,2,0
http://www.gochet.ca/h_email.htm,-1,0,0,0,10000000,4838,1,0
http://www.seltek-uk.com/extruder-screens/,0,0,0,2,10000000,1201,2,0
http://pastehtml.com/view/ba84avisb.html,1,0,0,0,1292754,4301,1,1
http://www.zhongdaxin.com/images/?us.battle.net/login/en/?ref=nxjwunzus.battle.net/d3/en/index&amp;app=com-d3,0,1,0,1,10000000,5516,2,1
http://www.croco.net/software/sue/,0,0,0,0,10000000,8129,1,0
http://www.apache-asp.org/faq.html,0,0,0,1,7073587,7403,2,0
http://www.unb.ca/fredericton/science/chem/ajit/tidy/,0,0,0,0,35625,7310,1,0
http://joopbv.createsend1.com/t/j-l-eurvl-l-g/,0,0,0,4,739082,6085,1,1
http://pastehtml.com/view/bfuyvvo5h.html,1,0,0,0,1292754,4301,1,1
http://www.squid-cache.org/Scripts/NLANR/,0,0,0,1,156742,8050,2,0
http://www.port-of-kiel.com/?clang=en,-1,0,0,2,1231807,3214,2,0
http://www.corante.com/communications,0,0,0,0,3130282,7323,1,0
http://pastehtml.com/view/bfni8qw2j.html,1,0,0,0,1292754,4301,1,1
http://www.halpernwightsoftware.com/stdlib-scratch/quickref.html,0,0,0,1,10000000,7665,1,0
http://bonnietijerina.com/vodafone/vodafone_security_update.html,-1,1,0,0,10000000,3669,1,1
http://www.igigroup.com/nl/pages/1394.html,0,0,0,0,2784273,9110,1,0
http://tools.ietf.org/html/rfc820,1,0,0,0,11451,9371,1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7covyXRkO36DX4POhI4F9DvukvuzOFroCWlHqm9oeTMAOr20YQIZMe4YnreGO9xIhf_-ov1hNciGKsp9IkdRJ3hnGJpV6N162y_dqV6nYlxtLvkQwjlTT8bFqMT75d_nVlhufBCeWIP2RQINXMIoQQPR7KODwBy5TeOorCxa5QXjlaGXko_snIvAmjsqKwP89Jg5N5gQkBO8jDtdMjLi9MN5-LVIpg\%3D\%3D&amp;attredirects=1,0,0,0,6,1,8452,2,1
http://www.winhex.com/ramcheat.html,0,0,0,0,3850116,7704,2,0
http://www.ottawakiosk.com/ent3.html,1,0,0,0,4516383,8925,1,0
http://www.hake.com/rexx/,0,0,0,0,10000000,9157,1,0
http://diannaopeizhi.com/js/,0,0,0,0,2290,6215,1,1
http://ososlo.com/products/eztiler,0,1,0,0,10000000,4169,1,0
http://casinoserver.net/wp-includes/8102022121/143493053/,0,1,0,1,10000000,3427,1,1
http://www.freewebs.com/weavercom/,0,1,0,0,135746,7452,2,0
http://support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/q169/1/73.asp&amp;NoWebContent=1,1,0,0,0,21,10780,2,0
http://www.thefreecountry.com/compilers/assemblers.shtml,1,0,0,0,757260,7627,1,0
http://home.pacifier.com/~mcginty/rebol_cuddle.html,0,1,0,0,10000000,9691,1,0
http://slashdot.org/article.pl?sid=00/11/23/1616201,1,0,0,0,15001,8432,1,0
http://www.adontec.com/super_e.htm,0,0,0,0,10000000,8365,2,0
http://www.bolseros.com/test/ejerecords/,0,0,0,0,10000000,5938,1,0
http://creeksideshowstable.com/Paypal_Virefication/edd26cc06e19a94fce6fc21bdb5b9652/new1/6c15a9ea6b3170a639e60f07e1ea7658/4c53ac22e8669da0cb9f2e1f64aa0b17/,0,1,0,0,10000000,4106,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqreH80jJIAv7JyLIuvv09TafqpinoEXKa8e4LuTdccxYQuvGj8QnnJstDYIlFKnLR-JwVOKBsrSDt_3e3JEB18SILHafU0dev7lq1pTSr62iul_4qtDNNRJOjGBlOS4w4s7gERa4R9nowN8CPTq8SguNojiN3LQ7pLEw8jbKbSINsRRxAqTw908uOA3_4FwcUbCXRNb4NHBv0tBUtcis3VKYc4wA\%3D\%3D&amp;attredirects=2,0,0,0,5,1,8452,2,1
http://www.gaoxiaowo.com/image/index.htm?app=com-d3&us.battle.net/login/en/?ref=ydqyyrrus.battle.net/d3/en/index,0,0,0,1,10000000,371,1,1
http://www.erlang.se/workshop/2003,0,0,0,0,8387696,8548,1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cqk6z1Le2uhLDKs5mNGAlV4g5pUy8IPxkCQ-QOmdPni14-qhBS47NPfNxFk3X3XM35JSxklks8mNIzb1cACr0K4uhLaJpIm0KQaqrexEdZpUse6CDXcUi-URUU1lTG-Wevjap8BTG_wM_58xB1gp5Fx5kxGGGuXYLt7SRTomEh69z8CkUPe_6XAEBhHP2n22jfMmn-BVy3SqNhybTQfRNc8jtF3zQ\%3D\%3D&amp;attredirects=0,0,0,0,9,1,8452,2,1
http://paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epaloginukzzz.uzmandoktorum.com/,0,0,0,0,2290,6215,1,1
http://villabeaurepaire.com/wp-content/themes/twentyeleven/LTWRDS/littlewoods.html,1,1,0,1,10000000,3845,1,1
http://jdlyj.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;jspljezssl=0&amp;dest,0,0,0,0,10000000,1542,1,1
http://www.estancreus1.com/coldwellbanker.info/properties/index.htm,0,1,0,0,10000000,4973,2,1
http://www.forrestwalter.com/icons/index.html,0,0,0,0,7512269,6889,2,0
http://www.pstruh.cz/help/regedit/library.htm,0,0,0,0,291632,6414,2,0
http://tools.ietf.org/html/rfc175,1,0,0,0,11451,9371,1,0
http://deenprint.co.uk/wp-includes/R/index.htm,0,1,0,1,10000000,3129,1,1
http://www.pressassociation.com/video.html,0,1,0,0,28162,822,1,0
http://www.huv.com/uSeeker/smalltalk/helio.html,1,0,0,0,3791,8091,1,0
http://www.vipslimo.com/fleet/scap/,0,0,0,0,10000000,4210,1,1
http://habonews.rel7.com/,0,0,0,0,10000000,736,1,1
http://tools.ietf.org/html/rfc2561,1,0,0,0,11451,9371,1,0
http://docs.google.com/spreadsheet/viewform?formkey=dG04bGg5VjZzOE9BaTlyRnRMYV8teFE6MQ,1,1,0,0,1,8452,2,1
http://tools.ietf.org/html/rfc2940,1,0,0,0,11451,9371,1,0
http://pastehtml.com/view/bq810wx64.html,1,0,0,0,1292754,4301,1,1
http://www.adobe.com/devnet/flash/testing_usability.html,1,0,0,0,46,12407,2,0
http://xml.sergeant.org/xpath.xml,0,1,0,0,10000000,2649,2,0
http://zuccatohc.it/PROPERTIES REMAX/basix/,0,0,0,0,10000000,3517,1,1
http://www.ddj.com/windows/184410483,0,0,0,0,217440,8169,2,0
